article_key,condition,llm_name,full_focus_epu_first_epu_pred,full_focus_epu_first_epu_correct,full_focus_epu_first_confidence,full_focus_epu_first_focus_excerpt,full_focus_epu_first_excerpt_in_target,full_focus_epu_first_json_valid,full_focus_epu_first_parse_status,full_focus_epu_first_raw_json,full_focus_epu_first_who_pred,full_focus_epu_first_who_correct,full_focus_epu_first_who_requested,full_focus_epu_first_who_present,full_focus_epu_first_actions_pred,full_focus_epu_first_actions_correct,full_focus_epu_first_actions_requested,full_focus_epu_first_actions_present,full_focus_epu_first_effects_pred,full_focus_epu_first_effects_correct,full_focus_epu_first_effects_requested,full_focus_epu_first_effects_present,full_focus_epu_first_mention_foreign_pred,full_focus_epu_first_mention_foreign_correct,full_focus_epu_first_mention_foreign_requested,full_focus_epu_first_mention_foreign_present,full_focus_epu_first_mainly_foreign_pred,full_focus_epu_first_mainly_foreign_correct,full_focus_epu_first_mainly_foreign_requested,full_focus_epu_first_mainly_foreign_present,full_focus_epu_first_requested_task_count,full_focus_epu_first_task_completion_count,full_focus_epu_first_completion_share,full_focus_epu_first_aux_mean
Current_100,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.92,Caution and skepticism usually aren't bad things to bring to the table when you're ltoking to make an investment. But with one particular class of asset--is.S. blue-chip multinational stocks--caution and skepticism since 1994 actually have been severely detrimental to investors' financial health.,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.92,""focus_excerpt"":""Caution and skepticism usually aren't bad things to bring to the table when you're ltoking to make an investment. But with one particular class of asset--is.S. blue-chip multinational stocks--caution and skepticism since 1994 actually have been severely detrimental to investors' financial health.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_501,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.95,"By 1974, when Salazar's heirs were toppled by the armed forces, Portugal was a rural society, isolated, insular and dirt ptor: Per capita income was about $2 per day.",1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":null,""mainly_foreign"":null,""confidence"":0.95,""focus_excerpt"":""By 1974, when Salazar's heirs were toppled by the armed forces, Portugal was a rural society, isolated, insular and dirt ptor: Per capita income was about $2 per day.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,5,0,0.0,0.0
Current_320,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.6,People are more willing to defer needed expenditures in times of economic need and uncertainty,0,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.6,
  ""focus_excerpt"": ""People are more willing to defer needed expenditures in times of economic need and uncertainty""
}",0.0,1.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1,5,5,1.0,0.8
Current_191,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.85,"a feeling of glum uncertainty hangs over the place like summer fog, and while we long for it to disperse, we know what's required is a brisk, optimistic breeze",1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.85,""focus_excerpt"":""a feeling of glum uncertainty hangs over the place like summer fog, and while we long for it to disperse, we know what's required is a brisk, optimistic breeze""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_134,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.82,"Then the economy collapsed, casting the airport project in a different financial context.",1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.82,""focus_excerpt"":""Then the economy collapsed, casting the airport project in a different financial context.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Midcentury_6247,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,1.0,0.0,0.72,Bond prices recently 'have moved in a very tight trading range' amid debate about the economy's prospects and what the next move by the Federal Reserve System will be.,0,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.72,""focus_excerpt"":""Bond prices recently 'have moved in a very tight trading range' amid debate about the economy's prospects and what the next move by the Federal Reserve System will be.""}",1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1,5,5,1.0,0.4
Current_868,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,1.0,0.0,0.62,"Singapore plans to spend $1 billion to promote innovative thinking in schtols, and another $2.8 billion on university research and development.",1,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.62,
  ""focus_excerpt"": ""Singapore plans to spend $1 billion to promote innovative thinking in schtols, and another $2.8 billion on university research and development.""
}",0.0,1.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,5,5,1.0,0.6
Current_1447,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.82,"Eitelberg, too, wonders why some of the federal bailout money hasn't ended up in Hartsko's coffers.",0,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.82,""focus_excerpt"":""Eitelberg, too, wonders why some of the federal bailout money hasn't ended up in Hartsko's coffers.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_438,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,1.0,0.0,0.62,the first few months of EU membership will show whether Jekyll or the monster Hyde will prevail,0,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 0,
  ""effects"": 1,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.62,
  ""focus_excerpt"": ""the first few months of EU membership will show whether Jekyll or the monster Hyde will prevail""
}",0.0,1.0,1,1,0.0,1.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,5,5,1.0,0.6
Midcentury_8062,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,1.0,0.0,0.72,"A number of Federal Reserve policymakers Have said they believe economic growth must be slowed to a pace of about 2.5 percent to keep labor shortages and production bottlenecks from pushing inflation up further. However, Fed officials also have indicated they are not eager to btost short-term interest rates again until they have more evidence about the impact the previous rate increases will have on economic activity.",0,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.72,
  ""focus_excerpt"": ""A number of Federal Reserve policymakers Have said they believe economic growth must be slowed to a pace of about 2.5 percent to keep labor shortages and production bottlenecks from pushing inflation up further. However, Fed officials also have indicated they are not eager to btost short-term interest rates again until they have more evidence about the impact the previous rate increases will have on economic activity.""
}",1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1,5,5,1.0,0.4
Midcentury_6230,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,1.0,0.0,0.62,"the cash that's being held by banks in Treasury bills will become burdensome because it attracts too much notice from— the political animals... the banks will put pressure on the regulators to come up with a strategy that will allow them to lend money to clients who are safe in your view and my view, but not now in the regulator's view.",0,1,ok,"{""epu"":1,""who"":0,""actions"":0,""effects"":1,""mention_foreign"":1,""mainly_foreign"":0,""confidence"":0.62,""focus_excerpt"":""the cash that's being held by banks in Treasury bills will become burdensome because it attracts too much notice from— the political animals... the banks will put pressure on the regulators to come up with a strategy that will allow them to lend money to clients who are safe in your view and my view, but not now in the regulator's view.""}",0.0,1.0,1,1,0.0,1.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,5,5,1.0,0.6
Current_928,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.99,Barker's unflinching eye for moral and sexual uncertainty,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":null,""mainly_foreign"":null,""confidence"":0.99,""focus_excerpt"":""Barker's unflinching eye for moral and sexual uncertainty""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,5,0,0.0,0.0
Current_502,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.92,"The Russell 2,000 index of small-company shares fell 3.94 points, or 1%, to 389.76 on Tuesday, leaving it 20.7% below its April 21 record high.",1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.92,""focus_excerpt"":""The Russell 2,000 index of small-company shares fell 3.94 points, or 1%, to 389.76 on Tuesday, leaving it 20.7% below its April 21 record high.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_1074,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.85,"It's uncertain, however, whether such a fiscal climate might lead to tax increases and city service cuts come September, when the 2005-06 budget must be approved",0,1,ok,"{""epu"":1,""who"":0,""actions"":1,""effects"":1,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.85,""focus_excerpt"":""It's uncertain, however, whether such a fiscal climate might lead to tax increases and city service cuts come September, when the 2005-06 budget must be approved""}",0.0,1.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1,5,5,1.0,1.0
Current_1824,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.7,"The uncertainty has angered management. In recent weeks, Eastern has vigorously campaigned for an impasse, gaining public support from Dade County business leaders and Wall Street analysts.",1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.7,""focus_excerpt"":""The uncertainty has angered management. In recent weeks, Eastern has vigorously campaigned for an impasse, gaining public support from Dade County business leaders and Wall Street analysts.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_414,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.95,The Federal Reserve Board on Wednesday set aside fears that the strong economy could spark inflation and left interest rates unchanged in an apparent effort to calm rattled financial markets.,0,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":1,""mainly_foreign"":0,""confidence"":0.95,""focus_excerpt"":""The Federal Reserve Board on Wednesday set aside fears that the strong economy could spark inflation and left interest rates unchanged in an apparent effort to calm rattled financial markets.""}",1.0,0.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,0.0,1.0,1,1,5,5,1.0,0.6
Current_984,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.85,"The GAO questioned whether is.S. foreign aid had created more-prosperous trading partners or led to dramatic growth in is.S. exports, as the AID claimed when the controversy surfaced.",1,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""The GAO questioned whether is.S. foreign aid had created more-prosperous trading partners or led to dramatic growth in is.S. exports, as the AID claimed when the controversy surfaced.""
}",1.0,0.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,5,5,1.0,0.4
Current_27,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,1.0,0.0,0.72,"In the present uncertainty, not even Mr. Shevardnadze is expecting an overnight transformation. He has acknowledged he will not be able to reverse the cycle of misfortune until he establishes a new overall framework for relations with Russia.",0,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.72,
  ""focus_excerpt"": ""In the present uncertainty, not even Mr. Shevardnadze is expecting an overnight transformation. He has acknowledged he will not be able to reverse the cycle of misfortune until he establishes a new overall framework for relations with Russia.""
}",1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,5,5,1.0,0.4
Current_994,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.72,"After his conviction on Monday on charges he violated federal ethics laws by failing to report tens of thousands of dollars in gifts and services he had received from friends, Senator Stevens's future in Congress is uncertain.",1,1,ok,"{""epu"":1,""who"":1,""actions"":1,""effects"":1,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.72,""focus_excerpt"":""After his conviction on Monday on charges he violated federal ethics laws by failing to report tens of thousands of dollars in gifts and services he had received from friends, Senator Stevens's future in Congress is uncertain.""}",1.0,0.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,0.0,0.0,1,1,0.0,0.0,1,1,5,5,1.0,0.2
Current_272,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.95,Both increased airport landing capacity and high-speed rail will be necessary for California to enter the 21st century in an efficient and environmentally sensitive fashion.,1,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.95,""focus_excerpt"":""Both increased airport landing capacity and high-speed rail will be necessary for California to enter the 21st century in an efficient and environmentally sensitive fashion.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_77,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.65,"a small corps of techno-savvy activists is playing a big role in the national campaign to legalize industrial hemp, a crop the activists call an economic life preserver for U.S. farmers but which the federal government says is a dangerous drug",0,1,ok,"{""epu"":1,""who"":0,""actions"":1,""effects"":1,""mention_foreign"":1,""mainly_foreign"":0,""confidence"":0.65,""focus_excerpt"":""a small corps of techno-savvy activists is playing a big role in the national campaign to legalize industrial hemp, a crop the activists call an economic life preserver for U.S. farmers but which the federal government says is a dangerous drug""}",0.0,1.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,5,5,1.0,0.6
Current_289,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.6,"Uncertainty in Brazil keeps stock markets edgy - Canadian stocks fell Thursday amid speculation that Brazil's economic slowdown could trim earnings, especially bank profits.",0,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":null,""mainly_foreign"":null,""confidence"":0.6,""focus_excerpt"":""Uncertainty in Brazil keeps stock markets edgy - Canadian stocks fell Thursday amid speculation that Brazil's economic slowdown could trim earnings, especially bank profits.""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,5,0,0.0,0.0
Current_284,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,1.0,0.0,0.72,if Mexico was allowed to join Canada and the United States in the North American Free Trade Agreement it would not sacrifice its environment to attract business across the border,0,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.72,
  ""focus_excerpt"": ""if Mexico was allowed to join Canada and the United States in the North American Free Trade Agreement it would not sacrifice its environment to attract business across the border""
}",1.0,0.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,5,5,1.0,0.2
Current_704,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,1.0,0.0,0.6,"While political moderates are more convinced of the need for faster and broader reforms, others say that apartheid, South Africa's system of racial separation and minority white rule, should be strengthened, not discarded.",1,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.6,
  ""focus_excerpt"": ""While political moderates are more convinced of the need for faster and broader reforms, others say that apartheid, South Africa's system of racial separation and minority white rule, should be strengthened, not discarded.""
}",0.0,1.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,5,5,1.0,0.2
Current_1279,full_focus_epu_first,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.72,"Given all the uncertainties about the C-17 program, it's too soon to forecast what our employment levels will be in 2009",0,1,ok,"{""epu"":0,""who"":null,""actions"":null,""effects"":null,""mention_foreign"":0,""mainly_foreign"":0,""confidence"":0.72,""focus_excerpt"":""Given all the uncertainties about the C-17 program, it's too soon to forecast what our employment levels will be in 2009""}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
