llm_name,article_key,gold_epu,disagreement_flag,newspaper,year,variant_id,was_truncated,orig_content_len,content_for_eval_len,dossier_profile,condition,target_section_id,target_section_pred,section_correct,epu_pred,epu_correct,joint_correct,confidence,focus_excerpt,excerpt_in_target,json_valid,parse_failure,target_position,target_position_norm,n_sections,distractor_families,raw_json
anthropic/claude-sonnet-4-6@default,Midcentury_8657,1,0,WSJ,1991,1,1,4620,4506,standard8,medium,SEC-149,SEC-149,1.0,1.0,1.0,1.0,0.82,"Business people across the U.S. cited the uncertainty leading up to the deadline as a major factor behind the economic torpor... Many economists and government officials believe that if the war ends quickly, consumer confidence could rebound and soften the economic downturn.",1,1,0,4,0.5,8,housing_market|sports_business|education_admin|transport_notice|weather_update|foreign_affairs|health_system,"{""target_section_id"": ""SEC-149"", ""epu"": 1, ""confidence"": 0.82, ""focus_excerpt"": ""Business people across the U.S. cited the uncertainty leading up to the deadline as a major factor behind the economic torpor... Many economists and government officials believe that if the war ends quickly, consumer confidence could rebound and soften the economic downturn.""}"
anthropic/claude-sonnet-4-6@default,Midcentury_8657,1,0,WSJ,1991,1,1,4620,4506,standard8,hard,SEC-149,SEC-149,1.0,1.0,1.0,1.0,0.72,"Business people across the U.S. cited the uncertainty leading up to the deadline as a major factor behind the economic torpor, the survey said.",1,1,0,6,0.75,8,health_system|foreign_affairs|housing_market|election_campaign|commodity_markets|local_business|company_earnings,"{""target_section_id"":""SEC-149"",""epu"":1,""confidence"":0.72,""focus_excerpt"":""Business people across the U.S. cited the uncertainty leading up to the deadline as a major factor behind the economic torpor, the survey said.""}"
anthropic/claude-sonnet-4-6@default,Midcentury_8657,1,0,WSJ,1991,1,1,4620,4506,standard8,very_hard,SEC-149,SEC-149,1.0,1.0,1.0,1.0,0.72,"Business people across the U.S. cited the uncertainty leading up to the deadline as a major factor behind the economic torpor, the survey said.",1,1,0,8,1.0,8,local_business|election_campaign|company_earnings|housing_market|commodity_markets|health_system|foreign_affairs,"{""target_section_id"":""SEC-149"",""epu"":1,""confidence"":0.72,""focus_excerpt"":""Business people across the U.S. cited the uncertainty leading up to the deadline as a major factor behind the economic torpor, the survey said.""}"
anthropic/claude-sonnet-4-6@default,Current_941,0,0,LAT,2007,1,1,6828,4506,standard8,easy,SEC-128,SEC-128,1.0,0.0,1.0,1.0,0.82,"It's a decent forecast, but there's a higher level of uncertainty than at the first of the year. We need to pay more attention to a lot of industries and to the overall business environment.",1,1,0,2,0.25,8,transport_notice|local_business|weather_update|education_admin|civic_notice|health_system|housing_market,"{""target_section_id"":""SEC-128"",""epu"":0,""confidence"":0.82,""focus_excerpt"":""It's a decent forecast, but there's a higher level of uncertainty than at the first of the year. We need to pay more attention to a lot of industries and to the overall business environment.""}"
anthropic/claude-sonnet-4-6@default,Current_941,0,0,LAT,2007,1,1,6828,4506,standard8,medium,SEC-128,SEC-128,1.0,0.0,1.0,1.0,0.82,"It's a decent forecast, but there's a higher level of uncertainty than at the first of the year",1,1,0,4,0.5,8,housing_market|education_admin|transport_notice|civic_notice|foreign_affairs|health_system|weather_update,"{""target_section_id"": ""SEC-128"", ""epu"": 0, ""confidence"": 0.82, ""focus_excerpt"": ""It's a decent forecast, but there's a higher level of uncertainty than at the first of the year""}"
anthropic/claude-sonnet-4-6@default,Current_941,0,0,LAT,2007,1,1,6828,4506,standard8,hard,SEC-128,SEC-128,1.0,0.0,1.0,1.0,0.85,"It's a decent forecast, but there's a higher level of uncertainty than at the first of the year",1,1,0,6,0.75,8,election_campaign|health_system|housing_market|foreign_affairs|company_earnings|local_business|commodity_markets,"{""target_section_id"":""SEC-128"",""epu"":0,""confidence"":0.85,""focus_excerpt"":""It's a decent forecast, but there's a higher level of uncertainty than at the first of the year""}"
anthropic/claude-sonnet-4-6@default,Current_941,0,0,LAT,2007,1,1,6828,4506,standard8,very_hard,SEC-128,SEC-128,1.0,0.0,1.0,1.0,0.85,"It's a decent forecast, but there's a higher level of uncertainty than at the first of the year. The Los Angeles region will experience slow but decent economic growth for the remainder of the year despite a sluggish housing market.",1,1,0,8,1.0,8,election_campaign|foreign_affairs|health_system|local_business|company_earnings|commodity_markets|housing_market,"{""target_section_id"":""SEC-128"",""epu"":0,""confidence"":0.85,""focus_excerpt"":""It's a decent forecast, but there's a higher level of uncertainty than at the first of the year. The Los Angeles region will experience slow but decent economic growth for the remainder of the year despite a sluggish housing market.""}"
anthropic/claude-sonnet-4-6@default,Current_481,1,0,LAT,2006,1,1,11510,4506,standard8,easy,SEC-114,SEC-114,1.0,0.0,0.0,0.0,0.82,"worries about what's in store for inflation and interest rates, and whether the stock market can cope",1,1,0,2,0.25,8,education_admin|local_business|civic_notice|company_earnings|health_system|weather_update|sports_business,"{""target_section_id"": ""SEC-114"", ""epu"": 0, ""confidence"": 0.82, ""focus_excerpt"": ""worries about what's in store for inflation and interest rates, and whether the stock market can cope""}"
anthropic/claude-sonnet-4-6@default,Current_481,1,0,LAT,2006,1,1,11510,4506,standard8,medium,SEC-114,SEC-114,1.0,0.0,0.0,0.0,0.85,"worries about what's in store for inflation and interest rates, and whether the stock market can cope",1,1,0,4,0.5,8,foreign_affairs|health_system|sports_business|company_earnings|commodity_markets|transport_notice|election_campaign,"{""target_section_id"": ""SEC-114"", ""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""worries about what's in store for inflation and interest rates, and whether the stock market can cope""}"
anthropic/claude-sonnet-4-6@default,Current_481,1,0,LAT,2006,1,1,11510,4506,standard8,hard,SEC-114,SEC-114,1.0,0.0,0.0,0.0,0.85,"worries about what's in store for inflation and interest rates, and whether the stock market can cope",1,1,0,6,0.75,8,housing_market|health_system|local_business|election_campaign|commodity_markets|foreign_affairs|company_earnings,"{""target_section_id"": ""SEC-114"", ""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""worries about what's in store for inflation and interest rates, and whether the stock market can cope""}"
anthropic/claude-sonnet-4-6@default,Current_481,1,0,LAT,2006,1,1,11510,4506,standard8,very_hard,SEC-114,SEC-114,1.0,0.0,0.0,0.0,0.82,"worries about what's in store for inflation and interest rates, and whether the stock market can cope",1,1,0,8,1.0,8,company_earnings|election_campaign|housing_market|foreign_affairs|local_business|health_system|commodity_markets,"{""target_section_id"":""SEC-114"",""epu"":0,""confidence"":0.82,""focus_excerpt"":""worries about what's in store for inflation and interest rates, and whether the stock market can cope""}"
anthropic/claude-sonnet-4-6@default,Current_1326,0,0,MIHB,2011,1,0,4353,4353,standard8,easy,SEC-142,SEC-142,1.0,1.0,0.0,0.0,0.65,"On the regulation side, changes in health care regulation should spur M&A activity in the next few years. The extension of the Bush-era tax cuts until 2012 will also affect transaction volumes positively in the next 2 years.",1,1,0,2,0.25,8,education_admin|local_business|housing_market|civic_notice|transport_notice|health_system|weather_update,"{""target_section_id"": ""SEC-142"", ""epu"": 1, ""confidence"": 0.65, ""focus_excerpt"": ""On the regulation side, changes in health care regulation should spur M&A activity in the next few years. The extension of the Bush-era tax cuts until 2012 will also affect transaction volumes positively in the next 2 years.""}"
anthropic/claude-sonnet-4-6@default,Current_1326,0,0,MIHB,2011,1,0,4353,4353,standard8,medium,SEC-142,SEC-142,1.0,1.0,0.0,0.0,0.65,"The extension of the Bush-era tax cuts until 2012 will also affect transaction volumes positively in the next 2 years... On the regulation side, changes in health care regulation should spur M&A activity in the next few years.",1,1,0,4,0.5,8,civic_notice|health_system|sports_business|education_admin|weather_update|transport_notice|housing_market,"{""target_section_id"": ""SEC-142"", ""epu"": 1, ""confidence"": 0.65, ""focus_excerpt"": ""The extension of the Bush-era tax cuts until 2012 will also affect transaction volumes positively in the next 2 years... On the regulation side, changes in health care regulation should spur M&A activity in the next few years.""}"
anthropic/claude-sonnet-4-6@default,Current_1326,0,0,MIHB,2011,1,0,4353,4353,standard8,hard,SEC-142,SEC-142,1.0,1.0,0.0,0.0,0.65,"On the regulation side, changes in health care regulation should spur M&A activity in the next few years. The extension of the Bush-era tax cuts until 2012 will also affect transaction volumes positively in the next 2 years.",1,1,0,6,0.75,8,company_earnings|health_system|housing_market|election_campaign|local_business|foreign_affairs|commodity_markets,"{""target_section_id"": ""SEC-142"", ""epu"": 1, ""confidence"": 0.65, ""focus_excerpt"": ""On the regulation side, changes in health care regulation should spur M&A activity in the next few years. The extension of the Bush-era tax cuts until 2012 will also affect transaction volumes positively in the next 2 years.""}"
anthropic/claude-sonnet-4-6@default,Current_1326,0,0,MIHB,2011,1,0,4353,4353,standard8,very_hard,SEC-142,SEC-142,1.0,1.0,0.0,0.0,0.6,"The extension of the Bush-era tax cuts until 2012 will also affect transaction volumes positively in the next 2 years. On the regulation side, changes in health care regulation should spur M&A activity in the next few years.",1,1,0,8,1.0,8,foreign_affairs|local_business|company_earnings|election_campaign|health_system|commodity_markets|housing_market,"{""target_section_id"":""SEC-142"",""epu"":1,""confidence"":0.6,""focus_excerpt"":""The extension of the Bush-era tax cuts until 2012 will also affect transaction volumes positively in the next 2 years. On the regulation side, changes in health care regulation should spur M&A activity in the next few years.""}"
anthropic/claude-sonnet-4-6@default,Current_560,0,0,NYT,1986,1,0,2551,2551,standard8,easy,SEC-100,SEC-100,1.0,0.0,1.0,1.0,0.92,"Ten years later, South Africa is again at war with itself. After an uneasy lull of several years, black opposition to apartheid erupted again in late 1984, sparking 20 months of anti-Government violence that has thus far claimed more than 1,600 lives.",1,1,0,2,0.25,8,civic_notice|weather_update|health_system|local_business|housing_market|transport_notice|sports_business,"{""target_section_id"":""SEC-100"",""epu"":0,""confidence"":0.92,""focus_excerpt"":""Ten years later, South Africa is again at war with itself. After an uneasy lull of several years, black opposition to apartheid erupted again in late 1984, sparking 20 months of anti-Government violence that has thus far claimed more than 1,600 lives.""}"
anthropic/claude-sonnet-4-6@default,Current_560,0,0,NYT,1986,1,0,2551,2551,standard8,medium,SEC-100,SEC-100,1.0,0.0,1.0,1.0,0.95,"Ten years later, South Africa is again at war with itself. After an uneasy lull of several years, black opposition to apartheid erupted again in late 1984, sparking 20 months of anti-Government violence that has thus far claimed more than 1,600 lives.",1,1,0,4,0.5,8,foreign_affairs|local_business|civic_notice|housing_market|transport_notice|company_earnings|weather_update,"{""target_section_id"": ""SEC-100"", ""epu"": 0, ""confidence"": 0.95, ""focus_excerpt"": ""Ten years later, South Africa is again at war with itself. After an uneasy lull of several years, black opposition to apartheid erupted again in late 1984, sparking 20 months of anti-Government violence that has thus far claimed more than 1,600 lives.""}"
anthropic/claude-sonnet-4-6@default,Current_560,0,0,NYT,1986,1,0,2551,2551,standard8,hard,SEC-100,SEC-100,1.0,0.0,1.0,1.0,0.95,"Ten years later, South Africa is again at war with itself. After an uneasy lull of several years, black opposition to apartheid erupted again in late 1984, sparking 20 months of anti-Government violence",1,1,0,6,0.75,8,health_system|election_campaign|commodity_markets|local_business|foreign_affairs|company_earnings|housing_market,"{""target_section_id"":""SEC-100"",""epu"":0,""confidence"":0.95,""focus_excerpt"":""Ten years later, South Africa is again at war with itself. After an uneasy lull of several years, black opposition to apartheid erupted again in late 1984, sparking 20 months of anti-Government violence""}"
anthropic/claude-sonnet-4-6@default,Current_560,0,0,NYT,1986,1,0,2551,2551,standard8,very_hard,SEC-100,SEC-100,1.0,0.0,1.0,1.0,0.95,"Ten years later, South Africa is again at war with itself. After an uneasy lull of several years, black opposition to apartheid erupted again in late 1984, sparking 20 months of anti-Government violence",1,1,0,8,1.0,8,health_system|foreign_affairs|local_business|election_campaign|commodity_markets|housing_market|company_earnings,"{""target_section_id"": ""SEC-100"", ""epu"": 0, ""confidence"": 0.95, ""focus_excerpt"": ""Ten years later, South Africa is again at war with itself. After an uneasy lull of several years, black opposition to apartheid erupted again in late 1984, sparking 20 months of anti-Government violence""}"
