llm_name,article_key,gold_epu,disagreement_flag,newspaper,year,content_len,condition,target_section_id,selected_section_id,target_position,n_sections,selected_target_correct,epu_pred,epu_correct,joint_correct,confidence,focus_excerpt,excerpt_in_target,json_valid
deepseek-ai/deepseek-v3.2,Midcentury_2489,1,0,NYT,1986,6215,medium,S3,S3,3,5,1,1,1.0,1,0.9,"Macao officials would like to lessen the territory's dependence on gambling by encouraging the further spread of other industries... But the future of Macao's economy, like that of neighboring Hong Kong, is intertwined with its political future.",0,1
deepseek-ai/deepseek-v3.2,Midcentury_2489,1,0,NYT,1986,6215,hard,S5,S5,5,6,1,1,1.0,1,0.9,Macao officials would like to lessen the territory's dependence on gambling... But the future of Macao's economy... is intertwined with its political future.,0,1
deepseek-ai/deepseek-v3.2,Midcentury_2489,1,0,NYT,1986,6215,very_hard,S8,S8,8,8,1,1,1.0,1,0.95,"But the future of Macao's economy, like that of neighboring Hong Kong, is intertwined with its political future.",1,1
deepseek-ai/deepseek-v3.2,Current_1455,1,1,DMNB,2011,3961,easy,S2,S2,2,3,1,0,0.0,0,0.9,"As is.S. airlines begin reporting their quarterly results this week, investors may learn whether they should ltok forward to the rest of the year with cheerful anticipation or creeping dread.",1,1
deepseek-ai/deepseek-v3.2,Current_1455,1,1,DMNB,2011,3961,medium,S3,S3,3,5,1,0,0.0,0,0.9,"As U.S. airlines begin reporting their quarterly results this week, investors may learn whether they should look forward to the rest of the year with cheerful anticipation or creeping dread.",0,1
deepseek-ai/deepseek-v3.2,Current_1455,1,1,DMNB,2011,3961,hard,S5,S5,5,6,1,0,0.0,0,0.9,Analysts will be looking for signs about whether that strength so far in 2011 will continue in the second half.,0,1
deepseek-ai/deepseek-v3.2,Current_1455,1,1,DMNB,2011,3961,very_hard,S8,S8,8,8,1,0,0.0,0,0.85,"Analysts will be looking for signs about whether that strength so far in 2011 will continue in the second half. ""We expect 2Q11 airline earnings season to be defined by concern over fuel prices, talk of willingness to cut capacity (but no material ca",0,1
deepseek-ai/deepseek-v3.2,Current_481,1,0,LAT,2006,11510,easy,S2,S2,2,3,1,0,0.0,0,0.9,"James Stack, tto, worries about what's in store for inflation and interest rates, and whether the stock market can cope.",1,1
deepseek-ai/deepseek-v3.2,Current_481,1,0,LAT,2006,11510,medium,S3,S3,3,5,1,0,0.0,0,0.95,"One is inflation pressure. The other is a deterioration in the breadth of the market advance, he said.",1,1
deepseek-ai/deepseek-v3.2,Current_481,1,0,LAT,2006,11510,hard,S5,S5,5,6,1,0,0.0,0,0.7,"James Stack...worries about what's in store for inflation and interest rates, and whether the stock market can cope.",0,1
deepseek-ai/deepseek-v3.2,Current_481,1,0,LAT,2006,11510,very_hard,S8,S8,8,8,1,0,0.0,0,0.9,"The editor of the InvesTech investment newsletter... said he isn't ready to declare that the bull is dead, but he thinks the odds are stacking against the optimistic case.",0,1
deepseek-ai/deepseek-v3.2,Midcentury_2102,0,0,NYT,2004,5505,easy,S2,S2,2,3,1,0,1.0,1,0.9,"U.S. Economic Recovery Begins to Trickle Into Mexico By ELISABETH MALKIN MEXICO CITY, Feb. 17",0,1
deepseek-ai/deepseek-v3.2,Midcentury_2102,0,0,NYT,2004,5505,medium,S3,S3,3,5,1,0,1.0,1,0.9,"Gross domestic product rose 1.3 percent in 2003 and 2 percent in the fourth quarter compared with the period a year earlier, the finance ministry reported on Tuesday. The government is forecasting growth of 3.1 percent this year, though many private ",0,1
deepseek-ai/deepseek-v3.2,Midcentury_2102,0,0,NYT,2004,5505,hard,S5,S5,5,6,1,0,1.0,1,0.8,Gross domestic product rose 1.3 percent in 2003 and 2 percent in the fourth quarter compared with the period a year earlier... Easing some fears that China is dominating low-wage production. Mexico's role as the chief low-wage producer for the Americ,0,1
deepseek-ai/deepseek-v3.2,Midcentury_2102,0,0,NYT,2004,5505,very_hard,S8,S8,8,8,1,0,1.0,1,0.9,the finance ministry reported on Tuesday. The government is forecasting growth of 3.1 percent this year...,0,1
deepseek-ai/deepseek-v3.2,Current_1381,0,0,MIHB,2005,3413,easy,S2,S2,2,3,1,0,1.0,1,0.95,"Preparing for a difficult season amid high gas prices and post-Katrina economic difficulties, toy retailers plan big discounts and other promotions.",1,1
deepseek-ai/deepseek-v3.2,Current_1381,0,0,MIHB,2005,3413,medium,S3,S3,3,5,1,0,1.0,1,0.95,"Preparing for a difficult season amid high gas prices and post-Katrina economic difficulties, toy retailers plan big discounts and other promotions.",1,1
deepseek-ai/deepseek-v3.2,Current_1381,0,0,MIHB,2005,3413,hard,S5,S5,5,6,1,0,1.0,1,0.95,"Preparing for a difficult season amid high gas prices and post-Katrina economic difficulties, toy retailers plan big discounts and other promotions.",1,1
deepseek-ai/deepseek-v3.2,Current_1381,0,0,MIHB,2005,3413,very_hard,S8,S8,8,8,1,0,1.0,1,0.9,toy retailers plan big discounts and other promotions. Price wars are already under way.,1,1
deepseek-ai/deepseek-v3.2,Current_1555,0,0,SFC,1997,8640,easy,S2,S2,2,3,1,0,1.0,1,0.95,"The day after Christmas, William Mork, the state's senior meteorologist, ltoked at his computer models and saw a disaster just over the horizon... a killer storm that would cost California $1 billion.",0,1
deepseek-ai/deepseek-v3.2,Current_1555,0,0,SFC,1997,8640,medium,S3,S3,3,5,1,0,1.0,1,0.9,He alerted his bosses at the state Department of Water Resources and they got ready to activate a flood operations center.,0,1
deepseek-ai/deepseek-v3.2,Current_1555,0,0,SFC,1997,8640,hard,S5,S1,5,6,0,0,1.0,0,0.95,"""The overall weather pattern setting up for Sunday through Wednesday,'' he reported, ``has parallels to our historic storms of the century in Northern California.""",0,1
deepseek-ai/deepseek-v3.2,Current_1555,0,0,SFC,1997,8640,very_hard,S8,S8,8,8,1,0,1.0,1,0.95,killer storm that would cost California $1 billion,1,1
deepseek-ai/deepseek-v3.2,Current_399,0,0,NYT,1993,1454,easy,S2,S2,2,3,1,0,1.0,1,0.9,"In contrast to the East European capitals of Prague and Budapest, Warsaw seems uncertain, even shy, about touting itself as a city to visit.",1,1
deepseek-ai/deepseek-v3.2,Current_399,0,0,NYT,1993,1454,medium,S3,S3,3,5,1,0,1.0,1,0.95,"Warsaw seems uncertain, even shy, about touting itself as a city to visit.",1,1
deepseek-ai/deepseek-v3.2,Current_399,0,0,NYT,1993,1454,hard,S4,S4,5,4,1,0,1.0,1,0.9,"New shops, boutiques, restaurants, cafes and service businesses open daily. In Warsaw, rather than tourists sauntering shoulder to shoulder during the summer season, you see Poles -- young entrepreneurs, students, snappily dressed women, ordinary wor",0,1
deepseek-ai/deepseek-v3.2,Current_399,0,0,NYT,1993,1454,very_hard,S8,S8,8,8,1,0,1.0,1,0.95,"The inroads of Western capitalism -- the bold signs, the display windows filled with well-designed gtods -- have lifted the face of the gray, stolid buildings along the main boulevards.",1,1
deepseek-ai/deepseek-v3.2,Current_1427,1,0,SFC,2003,7822,easy,S2,S2,2,3,1,1,1.0,1,0.95,"Gov. Gray Davis has warned Gov.-elect Arnold Schwarzenegger that California's unemployment insurance system will go bankrupt only weeks after he takes office, forcing the state to seek its first-ever bailout loan from the federal government... He mus",0,1
deepseek-ai/deepseek-v3.2,Current_1427,1,0,SFC,2003,7822,medium,S3,S3,3,5,1,1,1.0,1,0.95,"Gov. Gray Davis has warned Gov.-elect Arnold Schwarzenegger that California's unemployment insurance system will go bankrupt only weeks after he takes office, forcing the state to seek its first-ever bailout loan from the federal government...",0,1
deepseek-ai/deepseek-v3.2,Current_1427,1,0,SFC,2003,7822,hard,S5,S5,5,6,1,1,1.0,1,0.95,"Gov. Gray Davis has warned Gov.-elect Arnold Schwarzenegger that California's unemployment insurance system will go bankrupt only weeks after he takes office, forcing the state to seek its first-ever bailout loan from the federal government",1,1
deepseek-ai/deepseek-v3.2,Current_1427,1,0,SFC,2003,7822,very_hard,S8,S8,8,8,1,1,1.0,1,0.95,forcing the state to seek its first-ever bailout loan from the federal government that could top $1.17 billion.,1,1
deepseek-ai/deepseek-v3.2,Current_371,0,0,DMNB,1996,7290,easy,S2,S2,2,3,1,0,1.0,1,0.95,"Olla Podrida, the North Dallas artisans colony whose closing date has been postponed since 1994, shuts its doors forever",0,1
deepseek-ai/deepseek-v3.2,Current_371,0,0,DMNB,1996,7290,medium,S3,S3,3,5,1,0,1.0,1,0.95,lacemaker Elena Cola of Pins and Bobbins,1,1
deepseek-ai/deepseek-v3.2,Current_371,0,0,DMNB,1996,7290,hard,S5,S5,5,5,1,0,1.0,1,0.95,"Olla Podrida, the North Dallas artisans colony whose closing date has been postponed since 1994, shuts its doors forever on Wednesday at 6 p.m.",0,1
deepseek-ai/deepseek-v3.2,Current_371,0,0,DMNB,1996,7290,very_hard,S8,S8,8,8,1,0,1.0,1,0.9,"Jim Coker, who helped start Olla Podrida in the early 1970s while developing the surrounding Park Central area as a partner in the Trammell Crow company.",1,1
deepseek-ai/deepseek-v3.2,Current_431,1,0,NYT,2009,32763,easy,S2,S2,2,3,1,1,1.0,1,0.9,"President Obama will give a much-awaited speech laying out the case for health care reform. Almost exactly 16 years ago, President Bill Clinton did the exact same thing.",1,1
deepseek-ai/deepseek-v3.2,Current_431,1,0,NYT,2009,32763,medium,S3,S3,3,5,1,1,1.0,1,0.7,"PRESIDENT CLINTON: (Applause) Thank you very much. (Applause) Mr. Speaker, Mr. President, members of Congress, distinguished guests, my fellow Americans.",1,1
deepseek-ai/deepseek-v3.2,Current_431,1,0,NYT,2009,32763,hard,S5,S5,5,6,1,0,0.0,0,0.9,"My fellow Americans, tonight, we've come together to write a new chapter in the American story.",1,1
deepseek-ai/deepseek-v3.2,Current_431,1,0,NYT,2009,32763,very_hard,S8,S8,8,8,1,0,0.0,0,0.8,"tonight, we've come together to write a new chapter in the American story.",1,1
deepseek-ai/deepseek-v3.2,Current_921,1,1,LAT,1990,10778,easy,S2,S2,2,3,1,0,0.0,0,0.95,"Despite the impressive buildup of American military power, therefore, the visitor to this forbidding part of the world is encouraged to explore other ways to get Iraq to leave Kuwait-the indispensable objective. One dimension bears particular conside",1,1
deepseek-ai/deepseek-v3.2,Current_921,1,1,LAT,1990,10778,medium,S3,S3,3,5,1,0,0.0,0,0.7,"President Bush may already have decided to put aside the alluring, though perhaps elusive, vision of a military 'quick fix.' This is suggested by his plan to meet with Mikhail Gorbachev in Helsinki next Sunday.",0,1
deepseek-ai/deepseek-v3.2,Current_921,1,1,LAT,1990,10778,hard,S5,S1,5,6,0,0,0.0,0,0.9,"All during these years, Japan and the isnited States have pursued radically different national-security strategies. isnaccountably, despite growing tensions, is.S. policy continues to encourage Japanese rearmament.",0,1
deepseek-ai/deepseek-v3.2,Current_921,1,1,LAT,1990,10778,very_hard,S8,S8,8,8,1,0,0.0,0,0.8,The meeting announcement itself has already taken the edge off the is.S. tactic of trying to scare Iraq into thinking that war is imminent.,1,1
deepseek-ai/deepseek-v3.2,Current_2029,0,0,NYT,1998,1295,easy,S2,S2,2,3,1,1,0.0,0,0.85,"Spreading worries about labor unrest, the regional effect of the Japanese yen's declining value and a slowdown in the pace of changes requested by the International Monetary Fund have combined to help create the setback in South Korea.",1,1
deepseek-ai/deepseek-v3.2,Current_2029,0,0,NYT,1998,1295,medium,S3,S3,3,5,1,1,0.0,0,0.85,the Government take better care of workers whose job security is at risk from the nation's economic problems.,1,1
deepseek-ai/deepseek-v3.2,Current_2029,0,0,NYT,1998,1295,hard,S5,S5,5,6,1,1,0.0,0,0.9,"The market's main index dropped 19.91 points, or 6 percent",1,1
deepseek-ai/deepseek-v3.2,Current_2029,0,0,NYT,1998,1295,very_hard,S8,S8,8,8,1,1,0.0,0,0.9,"Spreading worries about labor unrest, the regional effect of the Japanese yen's declining value and a slowdown in the pace of changes requested by the International Monetary Fund have combined to help create the setback in South Korea.",1,1
deepseek-ai/deepseek-v3.2,Current_848,1,1,DMNB,2002,4053,easy,S2,S2,2,3,1,0,0.0,0,0.9,The odds of a work stoppage interrupting or prematurely ending baseball's season remain better than even. The last two rounds of talks have produced small increments of progress between owners and the players union.,0,1
deepseek-ai/deepseek-v3.2,Current_848,1,1,DMNB,2002,4053,medium,S3,S3,3,5,1,1,1.0,1,0.9,"two of the major economic issues standing in the way of a settlement: management's proposal to increase the amount of shared local revenue from 20 percent to 50 percent, and owners' demand for a 50 percent tax on team payrolls",0,1
deepseek-ai/deepseek-v3.2,Current_848,1,1,DMNB,2002,4053,hard,S5,S5,5,6,1,1,1.0,1,0.9,"there is no assurance they will include tackling two of the major economic issues standing in the way of a settlement: management's proposal to increase the amount of shared local revenue from 20 percent to 50 percent, and owners' demand for a 50 per",0,1
deepseek-ai/deepseek-v3.2,Current_848,1,1,DMNB,2002,4053,very_hard,S8,S8,8,8,1,1,1.0,1,0.9,The snail's-pace talks were slowed further by arbitrator Shyam Das' request for more time to prepare his ruling on the union's grievance against commissioner Bud Selig's contraction plans.,1,1
deepseek-ai/deepseek-v3.2,Current_242,0,0,NYT,2001,995,easy,S2,S2,2,3,1,0,1.0,1,0.95,"The Eastman Kodak Company, grappling with a transition to digital technologies even as the slowing economy crimps sales in its conventional film and paper businesses, said yesterday that it would eliminate as many as 3,500 jobs over the next few mont",1,1
deepseek-ai/deepseek-v3.2,Current_242,0,0,NYT,2001,995,medium,S3,S3,3,5,1,0,1.0,1,0.95,"The Eastman Kodak Company, grappling with a transition to digital technologies even as the slowing economy crimps sales in its conventional film and paper businesses, said yesterday that it would eliminate as many as 3,500 jobs over the next few mont",1,1
deepseek-ai/deepseek-v3.2,Current_242,0,0,NYT,2001,995,hard,S5,S5,5,6,1,0,1.0,1,0.9,"The Eastman Kodak Company, grappling with a transition to digital technologies even as the slowing economy crimps sales in its conventional film and paper businesses, said yesterday that it would eliminate as many as 3,500 jobs over the next few mont",1,1
deepseek-ai/deepseek-v3.2,Current_242,0,0,NYT,2001,995,very_hard,S8,S8,8,8,1,0,1.0,1,0.95,grappling with a transition to digital technologies even as the slowing economy crimps sales in its conventional film and paper businesses,1,1
deepseek-ai/deepseek-v3.2,Current_273,1,1,LAT,2003,6919,easy,S2,S2,2,3,1,1,1.0,1,0.85,"she raises questions about the 135 candidates' credentials, their platforms and the potential damage they could cause the state's economy.",1,1
deepseek-ai/deepseek-v3.2,Current_273,1,1,LAT,2003,6919,medium,S3,S3,3,5,1,1,1.0,1,0.85,"the potential damage they could cause the state's economy. Feinstein's just-say-no message, although lacking the usual music and campaign footage of a political ad, nonetheless employs a classic campaign ploy: inspiring fear. The 'uncertainty' surrou",0,1
deepseek-ai/deepseek-v3.2,Current_273,1,1,LAT,2003,6919,hard,S5,S5,5,5,1,1,1.0,1,0.9,"she raises questions about the 135 candidates' credentials, their platforms and the potential damage they could cause the state's economy. Feinstein's just-say-no message... The 'uncertainty' surrounding the recall, she suggests, makes it too risky t",0,1
deepseek-ai/deepseek-v3.2,Current_273,1,1,LAT,2003,6919,very_hard,S8,S8,8,8,1,1,1.0,1,0.95,"she raises questions about the 135 candidates' credentials, their platforms and the potential damage they could cause the state's economy. ... The 'uncertainty' surrounding the recall, she suggests, makes it tto risky to pursue.",0,1
deepseek-ai/deepseek-v3.2,Current_1672,1,1,NYT,1999,990,easy,S2,S2,2,3,1,0,0.0,0,0.9,bond market was also the playground for John Meriwether's 1990's band of Nobel laureate-speculators,1,1
deepseek-ai/deepseek-v3.2,Current_1672,1,1,NYT,1999,990,medium,S3,S3,3,5,1,0,0.0,0,0.9,"Traditionally, though, bonds have been see as boring, arcane investments",1,1
deepseek-ai/deepseek-v3.2,Current_1672,1,1,NYT,1999,990,hard,S5,S5,5,6,1,0,0.0,0,0.9,"Not all that long ago, bond yields were lower than those on stocks on the grounds that it was stocks -- can you believe it? -- that people thought might carry some risk. The truth about bonds is that they can be arcane, and they can be risky -- but t",1,1
deepseek-ai/deepseek-v3.2,Current_1672,1,1,NYT,1999,990,very_hard,S8,S8,8,8,1,0,0.0,0,0.95,"The truth about bonds is that they can be arcane, and they can be risky -- but that they have a place in almost every portfolio. And that is the case despite four consecutive years of supercharged gains in stocks",1,1
