llm_name,article_key,gold_epu,disagreement_flag,newspaper,year,content_len,condition,target_section_id,selected_section_id,target_position,n_sections,selected_target_correct,epu_pred,epu_correct,joint_correct,confidence,focus_excerpt,excerpt_in_target,json_valid
google/gemini-2.5-pro,Current_706,0,0,DMNB,2002,3711,hard,S5,S5,5,6,1,0.0,1.0,1,0.9,"Worried by an uncertain economy, most travelers - even business travelers whose high-dollar tickets account for most of the airlines' profits - have been displaying the thrifty habits of retirees such as Marty Daneman of Plano.",0,1
google/gemini-2.5-pro,Current_706,0,0,DMNB,2002,3711,very_hard,S8,S8,8,8,1,0.0,1.0,1,1.0,"The average airfare, which doesn't include fees and taxes, was $109.68 in July. Consider this comparison: Airfares in July 1980 were $113.79 on average. Adjusting for inflation, that would be $247.60 today.""The consumer seems to be more price-sensiti",1,1
google/gemini-2.5-pro,Midcentury_2489,1,0,NYT,1986,6215,easy,S2,S2,2,3,1,1.0,1.0,1,1.0,"But the future of Macao's economy, like that of neighboring Hong Kong, is intertwined with its political future.",1,1
google/gemini-2.5-pro,Midcentury_2489,1,0,NYT,1986,6215,medium,S3,S3,3,5,1,1.0,1.0,1,0.9,"But the future of Macao's economy, like that of neighboring Hong Kong, is intertwined with its political future.",1,1
google/gemini-2.5-pro,Midcentury_2489,1,0,NYT,1986,6215,hard,S5,S5,5,6,1,1.0,1.0,1,1.0,"But the future of Macao's economy, like that of neighboring Hong Kong, is intertwined with its political future.",1,1
google/gemini-2.5-pro,Midcentury_2489,1,0,NYT,1986,6215,very_hard,S8,S8,8,8,1,1.0,1.0,1,1.0,"But the future of Macao's economy, like that of neighboring Hong Kong, is intertwined with its political future.",1,1
google/gemini-2.5-pro,Current_1455,1,1,DMNB,2011,3961,easy,S2,S2,2,3,1,0.0,0.0,0,1.0,"As is.S. airlines begin reporting their quarterly results this week, investors may learn whether they should ltok forward to the rest of the year with cheerful anticipation or creeping dread.",1,1
google/gemini-2.5-pro,Current_1455,1,1,DMNB,2011,3961,medium,S3,S3,3,5,1,0.0,0.0,0,1.0,Analysts will be ltoking for signs about whether that strength so far in 2011 will continue in the second half.,1,1
google/gemini-2.5-pro,Current_1455,1,1,DMNB,2011,3961,hard,S5,S5,5,6,1,0.0,0.0,0,1.0,"We expect 2Q11 airline earnings season to be defined by concern over fuel prices, talk of willingness to cut capacity (but no material capacity cut announcements), and better commentary on July/August demand trends compared to what was a largely disa",1,1
google/gemini-2.5-pro,Current_1455,1,1,DMNB,2011,3961,very_hard,S8,S8,8,8,1,0.0,0.0,0,0.9,"""We expect 2Q11 airline earnings season to be defined by concern over fuel prices, talk of willingness to cut capacity (but no material capacity cut announcements), and better commentary on July/August demand trends compared to what was a largely dis",1,1
google/gemini-2.5-pro,Current_481,1,0,LAT,2006,11510,easy,S2,S2,2,3,1,0.0,0.0,0,0.9,"James Stack, tto, worries about what's in store for inflation and interest rates, and whether the stock market can cope.",1,1
google/gemini-2.5-pro,Current_481,1,0,LAT,2006,11510,medium,S3,S3,3,5,1,0.0,0.0,0,1.0,"Both historical triggers for bear markets are present, Stack said. One is inflation pressure. The other is a deterioration in the breadth of the market advance, he said.",1,1
google/gemini-2.5-pro,Current_481,1,0,LAT,2006,11510,hard,S5,S5,5,6,1,0.0,0.0,0,1.0,"James Stack, tto, worries about what's in store for inflation and interest rates, and whether the stock market can cope.",1,1
google/gemini-2.5-pro,Current_481,1,0,LAT,2006,11510,very_hard,S8,S8,8,8,1,1.0,1.0,1,0.8,"James Stack, tto, worries about what's in store for inflation and interest rates, and whether the stock market can cope.",1,1
google/gemini-2.5-pro,Midcentury_2102,0,0,NYT,2004,5505,easy,S2,S2,2,3,1,0.0,1.0,1,1.0,"Last year, as American growth picked up, Mexico languished. Analysts puzzled over why the economy, which is tightly tied to the isnited States through exports and invest- Easing some fears that China is dominating low-wage production. ment, failed to",0,1
google/gemini-2.5-pro,Midcentury_2102,0,0,NYT,2004,5505,medium,S3,S3,3,5,1,1.0,0.0,0,1.0,"Seeking an explanation for the economy's disappointing performance, many business leaders blamed China. They argued that its low wages, lax regulation and government incentives were siphoning off Mexico's much-needed manufacturing jobs.",0,1
google/gemini-2.5-pro,Midcentury_2102,0,0,NYT,2004,5505,hard,S5,S5,5,6,1,1.0,0.0,0,0.9,"Seeking an explanation for the economy's disappointing performance, many business leaders blamed China. They argued that its low wages, lax regulation and government incentives were siphoning off Mexico's much-needed manufacturing jobs.",0,1
google/gemini-2.5-pro,Midcentury_2102,0,0,NYT,2004,5505,very_hard,S8,S8,8,8,1,0.0,1.0,1,1.0,"The gov­ernment is forecasting growth of 3.1 percent this year, though many pri­vate analysts expect it could be high­er.",1,1
google/gemini-2.5-pro,Current_1381,0,0,MIHB,2005,3413,easy,S2,S2,2,3,1,0.0,1.0,1,1.0,"Preparing for a difficult season amid high gas prices and post-Katrina economic difficulties, toy retailers plan big discounts and other promotions.",1,1
google/gemini-2.5-pro,Current_1381,0,0,MIHB,2005,3413,medium,S3,S3,3,5,1,0.0,1.0,1,1.0,"Preparing for a difficult season amid high gas prices and post-Katrina economic difficulties, toy retailers plan big discounts and other promotions.",1,1
google/gemini-2.5-pro,Current_1381,0,0,MIHB,2005,3413,hard,S5,S5,5,6,1,0.0,1.0,1,1.0,"``We will absolutely be competitive with Wal-Mart this holiday season,'' said Lena Michaud, a spokeswoman at Target Corp.",1,1
google/gemini-2.5-pro,Current_1381,0,0,MIHB,2005,3413,very_hard,S8,S8,8,8,1,0.0,1.0,1,1.0,"After suffering overall sales declines of 3 percent in both 2003 and 2004, toy companies have already see sales of traditional toys - dolls, games and action figures, for example - drop 5 percent from January through August",1,1
google/gemini-2.5-pro,Current_1555,0,0,SFC,1997,8640,easy,S2,S2,2,3,1,1.0,0.0,0,0.9,"the state had to do something to get ready -- alert disaster crews, get out the sandbags, and more important, consider dumping millions of gallons of water from reservoirs to make rtom for the water from the downpours.",1,1
google/gemini-2.5-pro,Current_1555,0,0,SFC,1997,8640,medium,S3,S3,3,5,1,1.0,0.0,0,0.9,"If he was right, the state had to do something to get ready -- alert disaster crews, get out the sandbags, and more important, consider dumping millions of gallons of water from reservoirs to make rtom for the water from the downpours.",1,1
google/gemini-2.5-pro,Current_1555,0,0,SFC,1997,8640,hard,S5,S1,5,6,0,1.0,0.0,0,1.0,"If he was right, the state had to do something to get ready -- alert disaster crews, get out the sandbags, and more important, consider dumping millions of gallons of water from reservoirs",1,1
google/gemini-2.5-pro,Current_1555,0,0,SFC,1997,8640,very_hard,S8,S8,8,8,1,1.0,0.0,0,0.9,"If he was right, the state had to do something to get ready -- alert disaster crews, get out the sandbags, and more important, consider dumping millions of gallons of water from reservoirs to make rtom for the water from the downpours.",1,1
google/gemini-2.5-pro,Current_399,0,0,NYT,1993,1454,easy,S2,S2,2,3,1,0.0,1.0,1,1.0,"In contrast to the East European capitals of Prague and Budapest, Warsaw seems uncertain, even shy, about touting itself as a city to visit.",1,1
google/gemini-2.5-pro,Current_399,0,0,NYT,1993,1454,medium,S3,S3,3,5,1,0.0,1.0,1,1.0,"In contrast to the East European capitals of Prague and Budapest, Warsaw seems uncertain, even shy, about touting itself as a city to visit. This makes it a place of surprises for those who venture here.",1,1
google/gemini-2.5-pro,Current_399,0,0,NYT,1993,1454,hard,S4,S4,5,4,1,0.0,1.0,1,1.0,"New shops, boutiques, restaurants,cafes and service businesses open daily. In Warsaw, rather than tourists sauntering shoulder to shoulder during the summer season, you see Poles -- young entrepreneurs, students, snappily dressed women, ordinary work",1,1
google/gemini-2.5-pro,Current_399,0,0,NYT,1993,1454,very_hard,S8,S8,8,8,1,0.0,1.0,1,0.9,"The inroads of Western capitalism -- the bold signs, the display windows filled with well-designed gtods -- have lifted the face of the gray, stolid buildings along the main boulevards.",1,1
google/gemini-2.5-pro,Current_1427,1,0,SFC,2003,7822,easy,S2,S2,2,3,1,1.0,1.0,1,1.0,"He must decide within two weeks of being sworn in to seek the federal bailout, ask the Legislature to cut unemployment benefits immediately or raise taxes on business to cover the losses.",1,1
google/gemini-2.5-pro,Current_1427,1,0,SFC,2003,7822,medium,S3,S3,3,5,1,1.0,1.0,1,1.0,"He must decide within two weeks of being sworn in to seek the federal bailout, ask the Legislature to cut unemployment benefits immediately or raise taxes on business to cover the losses.",1,1
google/gemini-2.5-pro,Current_1427,1,0,SFC,2003,7822,hard,S5,S5,5,6,1,1.0,1.0,1,1.0,"He must decide within two weeks of being sworn in to seek the federal bailout, ask the Legislature to cut unemployment benefits immediately or raise taxes on business to cover the losses.",1,1
google/gemini-2.5-pro,Current_1427,1,0,SFC,2003,7822,very_hard,S8,S8,8,8,1,1.0,1.0,1,1.0,"He must decide within two weeks of being sworn in to seek the federal bailout, ask the Legislature to cut unemployment benefits immediately or raise taxes on business to cover the losses.",1,1
google/gemini-2.5-pro,Current_371,0,0,DMNB,1996,7290,easy,S2,S2,2,3,1,0.0,1.0,1,1.0,"This time there will be no reprieve. Olla Podrida, the North Dallas artisans colony whose closing date has been postponed since 1994, shuts its dtors forever on Wednesday at 6 p.m.",1,1
google/gemini-2.5-pro,Current_371,0,0,DMNB,1996,7290,medium,S3,S3,3,5,1,0.0,1.0,1,1.0,"Olla Podrida, the North Dallas artisans colony whose closing date has been postponed since 1994, shuts its dtors forever on Wednesday at 6 p.m.For nearly 24 years, the quirky mall on Coit Roadsouth of LBJ Freeway has been the place in Dallas to shop ",1,1
google/gemini-2.5-pro,Current_371,0,0,DMNB,1996,7290,hard,S5,S5,5,5,1,0.0,1.0,1,1.0,"She and her husband, Roger, have been selling handmade candles and fossil ivory carvings for 23 years from their Olla Podrida studio, The Front Porch.",1,1
google/gemini-2.5-pro,Current_371,0,0,DMNB,1996,7290,very_hard,S8,S8,8,8,1,0.0,1.0,1,1.0,"Olla Podrida 'met a need for Dallas that had not been met,' says Jim Coker, who helped start Olla Podrida in the early 1970s while developing the surrounding Park Central area as a partner in the Trammell Crow company.",0,1
google/gemini-2.5-pro,Current_431,1,0,NYT,2009,32763,easy,S2,S2,2,3,1,1.0,1.0,1,1.0,"Tonight, President Obama will give a much-awaited speech laying out the case for health care reform.",1,1
google/gemini-2.5-pro,Current_431,1,0,NYT,2009,32763,medium,S3,S3,3,5,1,1.0,1.0,1,1.0,"Tonight, President Obama will give a much-awaited speech laying out the case for health care reform.",1,1
google/gemini-2.5-pro,Current_431,1,0,NYT,2009,32763,hard,S5,S5,5,6,1,1.0,1.0,1,1.0,"Tonight, President Obama will give a much-awaited speech laying out the case for health care reform.",1,1
google/gemini-2.5-pro,Current_431,1,0,NYT,2009,32763,very_hard,S8,S8,8,8,1,1.0,1.0,1,1.0,"Tonight, President Obama will give a much-awaited speech laying out the case for health care reform. Almost exactly 16 years ago, President Bill Clinton did the exact same thing.",1,1
google/gemini-2.5-pro,Current_921,1,1,LAT,1990,10778,easy,S2,S2,2,3,1,0.0,0.0,0,1.0,"Despite the impressive buildup of American military power, therefore, the visitor to this forbidding part of the world is encouraged to explore other ways to get Iraq to leave Kuwait-the indispensable objective.",1,1
google/gemini-2.5-pro,Current_921,1,1,LAT,1990,10778,medium,S3,S3,3,5,1,0.0,0.0,0,0.9,"President Bush may already have decided to put aside the alluring, though perhaps elusive, vision of a military ""quick fix."" This is suggested by his plan to meet with Mikhail Gorbachev in Helsinki next Sunday.",1,1
google/gemini-2.5-pro,Current_921,1,1,LAT,1990,10778,hard,S5,S1,5,6,0,1.0,1.0,0,0.8,The exertions of the isnited States in the 45-year struggle to contain Soviet communism created the indispensable conditions for Japan's emergence as an economic superpower.,0,1
google/gemini-2.5-pro,Current_921,1,1,LAT,1990,10778,very_hard,S8,S8,8,8,1,0.0,0.0,0,1.0,The meeting announcement itself has already taken the edge off the is.S. tactic of trying to scare Iraq into thinking that war is imminent.,1,1
google/gemini-2.5-pro,Current_2029,0,0,NYT,1998,1295,easy,S2,S2,2,3,1,1.0,0.0,0,1.0,"The Korean Confederation of Trade Unions, the more militant of South Korea's two umbrella labor organizations, went ahead with a two-day strike to press its demands that the Government take better care of workers whose job security is at risk from th",0,1
google/gemini-2.5-pro,Current_2029,0,0,NYT,1998,1295,medium,S3,S3,3,5,1,1.0,0.0,0,0.9,"The Korean Confederation of Trade isnions, the more militant of South Korea's two umbrella labor organizations, went ahead with a two-day strike to press its demands that the Government take better care of workers whose job security is at risk from t",1,1
google/gemini-2.5-pro,Current_2029,0,0,NYT,1998,1295,hard,S5,S5,5,6,1,1.0,0.0,0,0.9,"Spreading worries about labor unrest, the regional effect of the Japanese yen's declining value and a slowdown in the pace of changes requested by the International Monetary Fund have combined to help create the setback in South Korea.",1,1
google/gemini-2.5-pro,Current_2029,0,0,NYT,1998,1295,very_hard,S8,S8,8,8,1,1.0,0.0,0,1.0,"Spreading worries about labor unrest, the regional effect of the Japanese yen's declining value and a slowdown in the pace of changes requested by the International Monetary Fund have combined to help create the setback in South Korea.",1,1
google/gemini-2.5-pro,Current_848,1,1,DMNB,2002,4053,easy,S2,S2,2,3,1,0.0,0.0,0,1.0,The odds of a work stoppage interrupting or prematurely ending baseball's season remain better than even.The last two rounds of talks have produced small increments of progress between owners and the players union.,1,1
google/gemini-2.5-pro,Current_848,1,1,DMNB,2002,4053,medium,S3,S3,3,5,1,0.0,0.0,0,1.0,"More bargaining sessions are scheduled next Wednesday through Friday, but there is no assurance they will include tackling two of the major economic issues standing in the way of a settlement: management's proposal to increase the amount of shared lo",0,1
google/gemini-2.5-pro,Current_848,1,1,DMNB,2002,4053,hard,S5,S5,5,6,1,0.0,0.0,0,1.0,"More bargaining sessions are scheduled next Wednesday through Friday, but there is no assurance they will include tackling two of the majoreconomicissues standing in the way of a settlement: management's proposal to increase the amount of shared loca",1,1
google/gemini-2.5-pro,Current_848,1,1,DMNB,2002,4053,very_hard,S8,S8,8,8,1,0.0,0.0,0,1.0,The snail's-pace talks were slowed further by arbitrator Shyam Das' request for more time to prepare his ruling on the union's grievance against commissioner Bud Selig's contraction plans.,1,1
google/gemini-2.5-pro,Current_242,0,0,NYT,2001,995,easy,S2,S2,2,3,1,0.0,1.0,1,1.0,"The Eastman Kodak Company, grappling with a transition to digital technologies even as the slowing economy crimps sales in its conventional film and paper businesses, said yesterday that it would eliminate as many as 3,500 jobs over the next few mont",1,1
