llm_name,article_key,gold_epu,gold_who,gold_actions,gold_effects,gold_mention_foreign,gold_mainly_foreign,disagreement_flag,newspaper,year,content_len,condition,epu_pred,epu_correct,confidence,focus_excerpt,excerpt_in_target,json_valid,aux_mean,task_completion_count,who_pred,who_correct,who_present,actions_pred,actions_correct,actions_present,effects_pred,effects_correct,effects_present,mention_foreign_pred,mention_foreign_correct,mention_foreign_present,mainly_foreign_pred,mainly_foreign_correct,mainly_foreign_present
anthropic/claude-sonnet-4-6@default,Current_134,1,0,0,1,0,0,1,NYT,2010,8039,multi_focus_epu_last,0.0,0.0,0.72,"Then the economy collapsed, casting the airport project in a different financial context. Critics argue that there was never a need for a new airport — especially one that will cost more than $300 million",1,1,0.4,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_449,1,0,1,1,0,0,1,LAT,2003,22427,single_focus,1.0,1.0,0.6,He repeated a vow to roll back the car tax.,1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Current_449,1,0,1,1,0,0,1,LAT,2003,22427,multi_focus_epu_first,1.0,1.0,0.55,He repeated a vow to roll back the car tax.,1,1,0.6,5,1.0,0.0,1,1.0,1.0,1,0.0,0.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_449,1,0,1,1,0,0,1,LAT,2003,22427,multi_focus_epu_last,1.0,1.0,0.55,He repeated a vow to roll back the car tax.,1,1,0.6,5,1.0,0.0,1,1.0,1.0,1,-1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_326,1,0,1,0,1,1,0,SFC,1998,4874,single_focus,0.0,0.0,0.75,Many investors are concerned about political uncertainty and the impact Russia's problems could have on an already fragile world economy.,1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Current_326,1,0,1,0,1,1,0,SFC,1998,4874,multi_focus_epu_first,0.0,0.0,0.85,Many investors are concerned about political uncertainty and the impact Russia's problems could have on an already fragile world economy.,1,1,0.2,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,1.0,1.0,1,0.0,0.0,1
anthropic/claude-sonnet-4-6@default,Current_326,1,0,1,0,1,1,0,SFC,1998,4874,multi_focus_epu_last,0.0,0.0,0.82,Many investors are concerned about political uncertainty and the impact Russia's problems could have on an already fragile world economy.,1,1,0.2,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,1.0,1.0,1,0.0,0.0,1
anthropic/claude-sonnet-4-6@default,Current_552,0,0,0,0,0,0,0,NYT,2005,3307,single_focus,1.0,0.0,0.6,"Investors worry that high energy prices could hurt economic growth and stoke inflation, prompting the Federal Reserve to turn more aggressive in raising interest rates.",1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Current_552,0,0,0,0,0,0,0,NYT,2005,3307,multi_focus_epu_first,1.0,0.0,0.7,"Investors worry that high energy prices could hurt economic growth and stoke inflation, prompting the Federal Reserve to turn more aggressive in raising interest rates.",1,1,0.4,5,0.0,1.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_552,0,0,0,0,0,0,0,NYT,2005,3307,multi_focus_epu_last,1.0,0.0,0.72,"Investors worry that high energy prices could hurt economic growth and stoke inflation, prompting the Federal Reserve to turn more aggressive in raising interest rates.",1,1,0.2,5,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_840,1,0,1,0,0,0,1,DMNB,1995,3268,single_focus,1.0,1.0,0.75,"uncertainty over budget negotiations between President Clinton and Congress could prompt the Fed to take a wait-and-see approach, analysts said.",0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Current_840,1,0,1,0,0,0,1,DMNB,1995,3268,multi_focus_epu_first,1.0,1.0,0.85,uncertainty over budget negotiations between President Clinton and Congress could prompt the Fed to take a wait-and-see approach,0,1,0.8,5,0.0,1.0,1,1.0,1.0,1,1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_840,1,0,1,0,0,0,1,DMNB,1995,3268,multi_focus_epu_last,1.0,1.0,0.85,uncertainty over budget negotiations between President Clinton and Congress could prompt the Fed to take a wait-and-see approach,0,1,0.6,5,1.0,0.0,1,1.0,1.0,1,1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_1485,1,0,1,0,0,0,1,LAT,2006,12786,single_focus,0.0,0.0,0.65,the U.S. decision to reverse decades of policy and permit sales of nuclear technology and fuels to India even though it has not signed the 1970 Nuclear Nonproliferation Treaty,0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Current_1485,1,0,1,0,0,0,1,LAT,2006,12786,multi_focus_epu_first,1.0,1.0,0.72,"the is.S. reversed decades of precedent with the deal, which lifted the ban on sales of nuclear materials to a country that has refused to sign the nonproliferation treaty",1,1,0.4,5,0.0,1.0,1,1.0,1.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1
anthropic/claude-sonnet-4-6@default,Current_1485,1,0,1,0,0,0,1,LAT,2006,12786,multi_focus_epu_last,1.0,1.0,0.72,the U.S. decision to reverse decades of policy and permit sales of nuclear technology and fuels to India even though it has not signed the 1970 Nuclear Nonproliferation Treaty,0,1,0.2,5,1.0,0.0,1,1.0,1.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1
anthropic/claude-sonnet-4-6@default,Midcentury_8722,1,0,0,1,0,0,0,NYT,2004,3501,single_focus,1.0,1.0,0.92,it was not clear whether the new money would come mostly from the state or from the local schtol districts as well,1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Midcentury_8722,1,0,0,1,0,0,0,NYT,2004,3501,multi_focus_epu_first,1.0,1.0,0.82,it was not clear whether the new money would come mostly from the state or from the local school districts as well,0,1,1.0,5,0.0,1.0,1,0.0,1.0,1,1.0,1.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Midcentury_8722,1,0,0,1,0,0,0,NYT,2004,3501,multi_focus_epu_last,1.0,1.0,0.88,it was not clear whether the new money would come mostly from the state or from the local school districts as well,0,1,0.6,5,1.0,0.0,1,1.0,0.0,1,1.0,1.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Midcentury_4867,0,0,0,0,0,0,0,NYT,1989,8648,single_focus,1.0,0.0,0.65,"Many economists have said the current slowdown is primarily the result of the Fed's decision to push interest rates up sharply to fight inflation... now that interest rates are declining, the hope of many economists is that consumers and business exe",0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Midcentury_4867,0,0,0,0,0,0,0,NYT,1989,8648,multi_focus_epu_first,1.0,0.0,0.7,Many economists have said the current slowdown is primarily the result of the Fed's decision to push interest rates up sharply to fight inflation... the Fed tried to reduce the pressure on prices by discouraging spending based on credit.,0,1,0.8,5,0.0,1.0,1,0.0,1.0,1,1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Midcentury_4867,0,0,0,0,0,0,0,NYT,1989,8648,multi_focus_epu_last,0.0,1.0,0.72,There is no question in the minds of these economists that we are in the midst of a severe slowdown,1,1,0.8,5,-1.0,0.0,1,0.0,1.0,1,0.0,1.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Midcentury_7805,0,0,0,0,0,0,0,WPO,1985,6644,single_focus,1.0,0.0,0.92,"The question for the FOMC is what further steps, if any, are needed to put the economy back on a healthier growth path without generating added inflation.",1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Midcentury_7805,0,0,0,0,0,0,0,WPO,1985,6644,multi_focus_epu_first,1.0,0.0,0.92,"The question for the FOMC is what further steps, if any, are needed to put the economy back on a healthier growth path without generating added inflation.",1,1,0.4,5,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Midcentury_7805,0,0,0,0,0,0,0,WPO,1985,6644,multi_focus_epu_last,1.0,0.0,0.95,"The question for the FOMC is what further steps, if any, are needed to put the economy back on a healthier growth path without generating added inflation.",1,1,0.4,5,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Midcentury_5457,0,0,0,0,0,0,0,CHI,1987,3204,single_focus,0.0,1.0,0.92,"Saddled with $4.2 billion in debt, the company has been left more vulnerable to economic downturns or interest rate increases.",0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Midcentury_5457,0,0,0,0,0,0,0,CHI,1987,3204,multi_focus_epu_first,0.0,1.0,0.92,"Saddled with $4.2 billion in debt, the company has been left more vulnerable to economic downturns or interest rate increases.",0,1,0.4,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Midcentury_5457,0,0,0,0,0,0,0,CHI,1987,3204,multi_focus_epu_last,0.0,1.0,0.85,"Saddled with $4.2 billion in debt, the company has been left more vulnerable to economic downturns or interest rate increases.",0,1,0.4,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_1212,1,1,0,0,0,0,1,MIHB,2008,5646,single_focus,1.0,1.0,0.75,"He likes the idea of making President Bush's tax cuts permanent...wants to cut taxes for the middle and poorer classes while raising them on the wealthy...using federal dollars to improve schools and roads, and protecting Social Security",0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Current_1212,1,1,0,0,0,0,1,MIHB,2008,5646,multi_focus_epu_first,1.0,1.0,0.72,He likes the idea of making President Bush's tax cuts permanent and thinks that the Iraq War remains a vital U.S. interest... Obama... wants to cut taxes for the middle and poorer classes while raising them on the wealthy.,0,1,0.2,5,0.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_1212,1,1,0,0,0,0,1,MIHB,2008,5646,multi_focus_epu_last,1.0,1.0,0.82,He regards the Iraq War as a tragic mistake and wants to cut taxes for the middle and poorer classes while raising them on the wealthy.,0,1,0.2,5,-1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_1551,1,0,1,0,1,0,1,SFC,2003,4364,single_focus,0.0,0.0,0.97,One rich blessing of these uncertain times is that they provoke reflection.,1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Current_1551,1,0,1,0,1,0,1,SFC,2003,4364,multi_focus_epu_first,0.0,0.0,0.97,One rich blessing of these uncertain times is that they provoke reflection.,1,1,0.2,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,0.0,0.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_1551,1,0,1,0,1,0,1,SFC,2003,4364,multi_focus_epu_last,0.0,0.0,0.95,One rich blessing of these uncertain times is that they provoke reflection.,1,1,0.2,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,0.0,0.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Midcentury_4968,1,0,1,0,1,1,0,WPO,1989,6209,single_focus,1.0,1.0,0.82,the feeling of uncertainty over the future of China's economic liberalization program and the unwillingness of business to make new investments in China are accelerating the decline there,0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Midcentury_4968,1,0,1,0,1,1,0,WPO,1989,6209,multi_focus_epu_first,1.0,1.0,0.82,The feeling of uncertainty over the future of China's economic liberalization program and the unwillingness of business to make new investments in China are accelerating the decline there.,0,1,0.8,5,0.0,1.0,1,1.0,1.0,1,1.0,0.0,1,1.0,1.0,1,1.0,1.0,1
anthropic/claude-sonnet-4-6@default,Midcentury_4968,1,0,1,0,1,1,0,WPO,1989,6209,multi_focus_epu_last,1.0,1.0,0.85,The feeling of uncertainty over the future of China's economic liberalization program and the unwillingness of business to make new investments in China are accelerating the decline there.,0,1,0.6,5,1.0,0.0,1,1.0,1.0,1,1.0,0.0,1,1.0,1.0,1,1.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_89,0,0,0,0,0,0,0,LAT,2007,6087,single_focus,0.0,1.0,0.75,"County officials are uncertain if the pension fund has holdings that benefit the Sudanese government, but county staffers are still investigating",1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Current_89,0,0,0,0,0,0,0,LAT,2007,6087,multi_focus_epu_first,1.0,0.0,0.72,"The county board of investments is independent and not bound to follow the supervisors' directive, but will likely make an effort to do so without diminishing the county portfolio.",1,1,0.4,5,0.0,1.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_89,0,0,0,0,0,0,0,LAT,2007,6087,multi_focus_epu_last,1.0,0.0,0.7,"County officials are uncertain if the pension fund has holdings that benefit the Sudanese government, but county staffers are still investigating",1,1,0.4,5,0.0,1.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_83,1,0,1,1,1,1,0,DMNB,2004,15286,single_focus,0.0,0.0,0.85,Voters approved a change in Richardson's liquor rules in September. Restaurants and bars may now sell alcohol without private-club licenses.,1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Current_83,1,0,1,1,1,1,0,DMNB,2004,15286,multi_focus_epu_first,0.0,0.0,0.82,Voters approved a change in Richardson's liquor rules in September. Restaurants and bars may now sell alcohol without private-club licenses.,1,1,0.0,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,0.0,0.0,1,0.0,0.0,1
anthropic/claude-sonnet-4-6@default,Current_83,1,0,1,1,1,1,0,DMNB,2004,15286,multi_focus_epu_last,0.0,0.0,0.82,Voters approved a change in Richardson's liquor rules in September. Restaurants and bars may now sell alcohol without private-club licenses.,1,1,0.0,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,0.0,0.0,1,0.0,0.0,1
anthropic/claude-sonnet-4-6@default,Midcentury_101,1,0,0,1,0,0,0,NYT,1987,5750,single_focus,1.0,1.0,0.7,spending on business equipment and commercial construction are two areas most likely to be negatively affected by the new tax law,0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Midcentury_101,1,0,0,1,0,0,0,NYT,1987,5750,multi_focus_epu_first,1.0,1.0,0.7,spending on business equipment and commercial construction are two areas most likely to be negatively affected by the new tax law,0,1,1.0,5,0.0,1.0,1,0.0,1.0,1,1.0,1.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Midcentury_101,1,0,0,1,0,0,0,NYT,1987,5750,multi_focus_epu_last,1.0,1.0,0.72,"most forecasters now put first-quarter growth at around 2 percent, only slightly better than in last year's fourth quarter. These forecasts are largely based on the assumption that most individuals will not reap the full benefits of the new tax law u",0,1,1.0,5,0.0,1.0,1,0.0,1.0,1,1.0,1.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Midcentury_8668,0,0,0,0,0,0,0,NYT,2005,6499,single_focus,0.0,1.0,0.85,"Ronald J. Gilson, a law professor at Stanford and Columbia. In a 1999 article, he suggested that a 19th-century California law helped create Silicon Valley's hypermobility by prohibiting the enforcement of noncompete agreements.",0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Midcentury_8668,0,0,0,0,0,0,0,NYT,2005,6499,multi_focus_epu_first,0.0,1.0,0.95,"Silicon Valley's innovative edge comes from two unusual characteristics. First, talented employees move easily and often to new employers, far more so than people elsewhere.",1,1,0.4,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Midcentury_8668,0,0,0,0,0,0,0,NYT,2005,6499,multi_focus_epu_last,0.0,1.0,0.92,"Silicon Valley's innovative edge comes from two unusual characteristics. First, talented employees move easily and often to new employers, far more so than people elsewhere.",1,1,0.4,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_1610,1,1,1,1,1,1,0,MIHB,2009,4379,single_focus,1.0,1.0,0.82,"The county and city commissions will vote on the deal in coming weeks...County Commissioner Carlos Gimenez, who has been critical of the proposed 80 percent public financing of the stadium...said the new hotel tax numbers are much worse than the proj",0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Current_1610,1,1,1,1,1,1,0,MIHB,2009,4379,multi_focus_epu_first,1.0,1.0,0.85,"Obviously, there's great uncertainty, we've never see this kind of an economic situation. But you don't want to pull the plug on something if it makes sense in the long term, because things ltok bad in the short term.",0,1,0.4,5,0.0,0.0,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1,0.0,0.0,1
anthropic/claude-sonnet-4-6@default,Current_1610,1,1,1,1,1,1,0,MIHB,2009,4379,multi_focus_epu_last,1.0,1.0,0.92,"Obviously, there's great uncertainty, we've never see this kind of an economic situation... The county and city commissions will vote on the deal in coming weeks... County Commissioner Carlos Gimenez, who has been critical of the proposed 80 percent ",0,1,0.6,5,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1,0.0,0.0,1
anthropic/claude-sonnet-4-6@default,Current_1622,1,1,1,0,0,0,0,NYT,2010,1407,single_focus,1.0,1.0,0.85,crushing state and local obligations that can be met only through crushing increases in property and income taxes... the city could be forced to raise property taxes 60 percent... pushing for an income tax increase,0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Current_1622,1,1,1,0,0,0,0,NYT,2010,1407,multi_focus_epu_first,1.0,1.0,0.82,"Chicago's chief financial officer warned that if the governor signed the bill, the city could be forced to raise property taxes 60 percent. And Gov. Pat Quinn, with the support of dozens of legislators, is pushing for an income tax increase.",1,1,0.4,5,0.0,0.0,1,1.0,1.0,1,1.0,0.0,1,1.0,0.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_1622,1,1,1,0,0,0,0,NYT,2010,1407,multi_focus_epu_last,1.0,1.0,0.85,"crushing state and local obligations that can be met only through crushing increases in property and income taxes... Chicago's chief financial officer warned that if the governor signed the bill, the city could be forced to raise property taxes 60 pe",0,1,0.4,5,-1.0,0.0,1,1.0,1.0,1,1.0,0.0,1,1.0,0.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Midcentury_2628,1,0,0,1,0,0,0,NYT,1989,5310,single_focus,1.0,1.0,0.85,"A major shift has occurred from reliance on fiscal policy, with the Administration and Congress smoothing out the business cycle by varying expenditures, taxes and deficits to monetary policy, conducted by the Federal Reserve.",0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
anthropic/claude-sonnet-4-6@default,Midcentury_2628,1,0,0,1,0,0,0,NYT,1989,5310,multi_focus_epu_first,1.0,1.0,0.85,"A major shift has occurred from reliance on fiscal policy, with the Administration and Congress smoothing out the business cycle by varying expenditures, taxes and deficits to monetary policy, conducted by the Federal Reserve.",0,1,0.4,5,1.0,0.0,1,1.0,0.0,1,1.0,1.0,1,1.0,0.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Midcentury_2628,1,0,0,1,0,0,0,NYT,1989,5310,multi_focus_epu_last,1.0,1.0,0.92,"A major shift has occurred from reliance on fiscal policy, with the Administration and Congress smoothing out the business cycle by varying expenditures, taxes and deficits to monetary policy, conducted by the Federal Reserve.",0,1,0.4,5,1.0,0.0,1,1.0,0.0,1,1.0,1.0,1,1.0,0.0,1,0.0,1.0,1
anthropic/claude-sonnet-4-6@default,Current_1196,1,0,1,0,0,0,1,MIHB,2007,4790,single_focus,1.0,1.0,0.92,Republican leaders in the new Legislature have enthusiastically exhumed the oft-snuffed plan to throw away $60 million of public funds on a Major League Baseball park in South Florida,1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
