article_key,condition,llm_name,full_focus_epu_first_epu_pred,full_focus_epu_first_epu_correct,full_focus_epu_first_confidence,full_focus_epu_first_focus_excerpt,full_focus_epu_first_excerpt_in_target,full_focus_epu_first_json_valid,full_focus_epu_first_parse_status,full_focus_epu_first_raw_json,full_focus_epu_first_who_pred,full_focus_epu_first_who_correct,full_focus_epu_first_who_requested,full_focus_epu_first_who_present,full_focus_epu_first_actions_pred,full_focus_epu_first_actions_correct,full_focus_epu_first_actions_requested,full_focus_epu_first_actions_present,full_focus_epu_first_effects_pred,full_focus_epu_first_effects_correct,full_focus_epu_first_effects_requested,full_focus_epu_first_effects_present,full_focus_epu_first_mention_foreign_pred,full_focus_epu_first_mention_foreign_correct,full_focus_epu_first_mention_foreign_requested,full_focus_epu_first_mention_foreign_present,full_focus_epu_first_mainly_foreign_pred,full_focus_epu_first_mainly_foreign_correct,full_focus_epu_first_mainly_foreign_requested,full_focus_epu_first_mainly_foreign_present,full_focus_epu_first_requested_task_count,full_focus_epu_first_task_completion_count,full_focus_epu_first_completion_share,full_focus_epu_first_aux_mean
Current_320,full_focus_epu_first,google/gemini-3.1-pro-preview,1,1.0,0.85,"Faced with new information on the severity of the enrollment crisis, voters would probably approve a bond measure the second time around, Mr. Muns said. ""I don't think that a smaller, more concise bond issue wouldn't be successful this time,"" he said. ""I think it would."" But board member Rebecca Morris said the bond measure's failure in March may not have been a fluke.",0,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 0,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""Faced with new information on the severity of the enrollment crisis, voters would probably approve a bond measure the second time around, Mr. Muns said. \""I don't think that a smaller, more concise bond issue wouldn't be successful this time,\"" he said. \""I think it would.\"" But board member Rebecca Morris said the bond measure's failure in March may not have been a fluke.""
}",1.0,0.0,1,1,1.0,1.0,1,1,0.0,1.0,1,1,0,1.0,1,1,0,1.0,1,1,5,5,1.0,0.8
Current_191,full_focus_epu_first,google/gemini-3.1-pro-preview,0,1.0,1.0,a feeling of glum uncertainty hangs over the place like summer fog,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""a feeling of glum uncertainty hangs over the place like summer fog""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_134,full_focus_epu_first,google/gemini-3.1-pro-preview,1,1.0,0.85,leaving the remaining parcel's fate uncertain. ... It's simply protected by the creation of a county plan that could be changed at any point.,0,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 0,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""leaving the remaining parcel's fate uncertain. ... It's simply protected by the creation of a county plan that could be changed at any point.""
}",0.0,1.0,1,1,1.0,0.0,1,1,0.0,0.0,1,1,0,1.0,1,1,0,1.0,1,1,5,5,1.0,0.6
Midcentury_6247,full_focus_epu_first,google/gemini-3.1-pro-preview,1,0.0,0.95,amid debate about the economy's prospects and what the next move by the Federal Reserve System will be,1,1,ok,"```json
{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 0,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""amid debate about the economy's prospects and what the next move by the Federal Reserve System will be""
}
```",1.0,0.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,0,1.0,1,1,0,1.0,1,1,5,5,1.0,0.6
Current_868,full_focus_epu_first,google/gemini-3.1-pro-preview,0,1.0,0.95,"The free-wheeling American way may create problems and uncertainties that are inconsistent with ""Asian values.""",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The free-wheeling American way may create problems and uncertainties that are inconsistent with \""Asian values.\""""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,1.0,1,1,1,1.0,1,1,5,2,0.4,0.4
Current_1447,full_focus_epu_first,google/gemini-3.1-pro-preview,0,1.0,0.95,"Eitelberg, tto, wonders why some of the federal bailout money hasn't ended up in Hartsko's coffers.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Eitelberg, tto, wonders why some of the federal bailout money hasn't ended up in Hartsko's coffers.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_438,full_focus_epu_first,google/gemini-3.1-pro-preview,1,0.0,0.85,"Despite strong economic growth driven by exports, the country faces high unemployment, political uncertainty and deeply rtoted corruption.",1,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 0,
  ""effects"": 1,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""Despite strong economic growth driven by exports, the country faces high unemployment, political uncertainty and deeply rtoted corruption.""
}",0.0,1.0,1,1,0.0,1.0,1,1,1.0,0.0,1,1,1,0.0,1,1,1,0.0,1,1,5,5,1.0,0.4
Midcentury_8062,full_focus_epu_first,google/gemini-3.1-pro-preview,1,0.0,0.95,Fed officials also have indicated they are not eager to btost short-term interest rates again until they have more evidence about the impact the previous rate increases will have on economic activity.,0,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Fed officials also have indicated they are not eager to btost short-term interest rates again until they have more evidence about the impact the previous rate increases will have on economic activity.""
}",0.0,1.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0,1.0,1,1,0,1.0,1,1,5,5,1.0,0.6
Midcentury_6230,full_focus_epu_first,google/gemini-3.1-pro-preview,1,0.0,0.85,"the banks will put pressure on the regulators to come up with a strategy that will allow them to lend money to clients who are safe in your view and my view, but not now in the regulator's view.",1,1,ok,"```json
{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 0,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""the banks will put pressure on the regulators to come up with a strategy that will allow them to lend money to clients who are safe in your view and my view, but not now in the regulator's view.""
}
```",0.0,1.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,1,0.0,1,1,0,1.0,1,1,5,5,1.0,0.6
Current_928,full_focus_epu_first,google/gemini-3.1-pro-preview,0,1.0,1.0,"Barker's surprise winner, ``The Ghost Road,'' is the last of a trilogy of novels set during the first World War among a group of shell-shocked, traumatized British soldiers who are shipped out of France and hospitalized in Britain.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""Barker's surprise winner, ``The Ghost Road,'' is the last of a trilogy of novels set during the first World War among a group of shell-shocked, traumatized British soldiers who are shipped out of France and hospitalized in Britain.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,1,0.0,1,1,5,2,0.4,0.0
Current_502,full_focus_epu_first,google/gemini-3.1-pro-preview,0,1.0,0.95,Traders said the morning rally was cut short on news of Russia's debt-restructuring plan details.,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Traders said the morning rally was cut short on news of Russia's debt-restructuring plan details.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,0,1.0,1,1,5,2,0.4,0.2
Current_1074,full_focus_epu_first,google/gemini-3.1-pro-preview,1,1.0,0.95,"It's uncertain, however, whether such a fiscal climate might lead to tax increases and city service cuts come September, when the 2005-06 budget must be approved",0,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 0,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""It's uncertain, however, whether such a fiscal climate might lead to tax increases and city service cuts come September, when the 2005-06 budget must be approved""
}",0.0,1.0,1,1,1.0,1.0,1,1,0.0,0.0,1,1,0,1.0,1,1,0,1.0,1,1,5,5,1.0,0.8
Current_1824,full_focus_epu_first,google/gemini-3.1-pro-preview,1,1.0,0.85,A spokesman for Wallace refused to say what the board plans to do next. He would not speculate on when there will be another announcement. The uncertainty has angered management.,1,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 0,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""A spokesman for Wallace refused to say what the board plans to do next. He would not speculate on when there will be another announcement. The uncertainty has angered management.""
}",1.0,0.0,1,1,1.0,1.0,1,1,0.0,1.0,1,1,0,1.0,1,1,0,1.0,1,1,5,5,1.0,0.8
Current_414,full_focus_epu_first,google/gemini-3.1-pro-preview,1,1.0,0.9,Analysts disagree about whether the stock market correction will be enough to slow the economy without the Fed also raising interest rates.,0,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 0,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Analysts disagree about whether the stock market correction will be enough to slow the economy without the Fed also raising interest rates.""
}",0.0,1.0,1,1,1.0,1.0,1,1,0.0,1.0,1,1,1,1.0,1,1,0,1.0,1,1,5,5,1.0,1.0
Current_984,full_focus_epu_first,google/gemini-3.1-pro-preview,1,1.0,0.85,"In its report, the General Accounting Office questioned the benefits of export assembly programs in the Caribbean, saying they provide an uncertain basis for development",1,1,ok,"```json
{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 0,
  ""effects"": 1,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""In its report, the General Accounting Office questioned the benefits of export assembly programs in the Caribbean, saying they provide an uncertain basis for development""
}
```",0.0,1.0,1,1,0.0,1.0,1,1,1.0,1.0,1,1,1,0.0,1,1,0,1.0,1,1,5,5,1.0,0.8
Current_27,full_focus_epu_first,google/gemini-3.1-pro-preview,0,1.0,0.9,"In the present uncertainty, not even Mr. Shevardnadze is expecting an overnight transformation.",0,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""In the present uncertainty, not even Mr. Shevardnadze is expecting an overnight transformation.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,1.0,1,1,1,1.0,1,1,5,2,0.4,0.4
Current_994,full_focus_epu_first,google/gemini-3.1-pro-preview,0,0.0,0.9,"After his conviction on Monday on charges he violated federal ethics laws by failing to report tens of thousands of dollars in gifts and services he had received from friends, Senator Stevens's future in Congress is uncertain.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""After his conviction on Monday on charges he violated federal ethics laws by failing to report tens of thousands of dollars in gifts and services he had received from friends, Senator Stevens's future in Congress is uncertain.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,1.0,1,1,0,0.0,1,1,5,2,0.4,0.2
Current_272,full_focus_epu_first,google/gemini-3.1-pro-preview,0,1.0,1.0,"The 62nd home run by Mark McGwire wasn't a very exceptional moment, except that it seemed to erase the importance of the attack at Pearl Harbor in 1941",1,1,ok,"```json
{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 1,
  ""focus_excerpt"": ""The 62nd home run by Mark McGwire wasn't a very exceptional moment, except that it seemed to erase the importance of the attack at Pearl Harbor in 1941""
}
```",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_77,full_focus_epu_first,google/gemini-3.1-pro-preview,0,0.0,0.95,activists across the country who are pressuring the government to lift the hemp ban.,1,1,ok,"```json
{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""activists across the country who are pressuring the government to lift the hemp ban.""
}
```",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,0,1.0,1,1,5,2,0.4,0.2
Current_289,full_focus_epu_first,google/gemini-3.1-pro-preview,0,1.0,0.9,isncertainty in Brazil keeps stock markets edgy TORONTO - Canadian stocks fell Thursday amid speculation that Brazil's economic slowdown could trim earnings,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""isncertainty in Brazil keeps stock markets edgy TORONTO - Canadian stocks fell Thursday amid speculation that Brazil's economic slowdown could trim earnings""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,0,1.0,1,1,5,2,0.4,0.2
Current_284,full_focus_epu_first,google/gemini-3.1-pro-preview,0,1.0,0.95,"In Mexico City, officials announced a new dawn in the country's fight against pollution, new prtof that if Mexico was allowed to join Canada and the isnited States in the North American Free Trade Agreement it would not sacrifice its environment to attract business across the border.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""In Mexico City, officials announced a new dawn in the country's fight against pollution, new prtof that if Mexico was allowed to join Canada and the isnited States in the North American Free Trade Agreement it would not sacrifice its environment to attract business across the border.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,1,0.0,1,1,5,2,0.4,0.0
Current_704,full_focus_epu_first,google/gemini-3.1-pro-preview,0,1.0,1.0,"While political moderates are more convinced of the need for faster and broader reforms, others say that apartheid, South Africa's system of racial separation and minority white rule, should be strengthened, not discarded.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 1,
  ""focus_excerpt"": ""While political moderates are more convinced of the need for faster and broader reforms, others say that apartheid, South Africa's system of racial separation and minority white rule, should be strengthened, not discarded.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,1,0.0,1,1,5,2,0.4,0.0
Current_1279,full_focus_epu_first,google/gemini-3.1-pro-preview,0,1.0,0.9,"Given all the uncertainties about the C-17 program, it's tto ston to forecast what our employment levels will be in 2009",0,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Given all the uncertainties about the C-17 program, it's tto ston to forecast what our employment levels will be in 2009""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,0.0,1,1,0,1.0,1,1,5,2,0.4,0.2
Current_1560,full_focus_epu_first,google/gemini-3.1-pro-preview,1,1.0,0.9,"A major threat to Yeltsin could come as early as December, when Russia's Congress meets to endorse or repudiate his economic -reform and nuclear-disarmament policies.",1,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 0,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""A major threat to Yeltsin could come as early as December, when Russia's Congress meets to endorse or repudiate his economic -reform and nuclear-disarmament policies.""
}",1.0,0.0,1,1,1.0,1.0,1,1,0.0,1.0,1,1,1,1.0,1,1,1,1.0,1,1,5,5,1.0,0.8
Midcentury_3685,full_focus_epu_first,google/gemini-3.1-pro-preview,1,1.0,0.95,These analysts believe that 1986 investment was held back by the uncertainty generated by the proposed tax changes as the bill was debated in Congress.,0,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 0,
  ""effects"": 1,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""These analysts believe that 1986 investment was held back by the uncertainty generated by the proposed tax changes as the bill was debated in Congress.""
}",0.0,1.0,1,1,0.0,1.0,1,1,1.0,1.0,1,1,1,0.0,1,1,0,1.0,1,1,5,5,1.0,0.8
Current_1031,full_focus_epu_first,google/gemini-3.1-pro-preview,0,1.0,0.95,"The inaugural event, sponsored by the Financial Times and Stanford's business schtol, will discuss the latest business strategies in this uncertain economy.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The inaugural event, sponsored by the Financial Times and Stanford's business schtol, will discuss the latest business strategies in this uncertain economy.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_246,full_focus_epu_first,google/gemini-3.1-pro-preview,0,1.0,0.9,Puente leaders doubt they will see any Partnership for Excellence money because of the intense competition.,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Puente leaders doubt they will see any Partnership for Excellence money because of the intense competition.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,1.0,1,1,0,1.0,1,1,5,2,0.4,0.4
Current_237,full_focus_epu_first,google/gemini-3.1-pro-preview,0,0.0,1.0,"The stock market marched ahead on Friday, closing out another big week on an up note--and again ignoring rising Treasury bond yields.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""The stock market marched ahead on Friday, closing out another big week on an up note--and again ignoring rising Treasury bond yields.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0,0.0,1,1,0,0.0,1,1,5,2,0.4,0.0
Midcentury_7466,full_focus_epu_first,google/gemini-3.1-pro-preview,1,1.0,0.95,"""There's still a lot of uncertainty about the possibility of a discount-rate cut,"" he said.",1,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 0,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""\""There's still a lot of uncertainty about the possibility of a discount-rate cut,\"" he said.""
}",0.0,1.0,1,1,1.0,1.0,1,1,0.0,1.0,1,1,0,1.0,1,1,0,1.0,1,1,5,5,1.0,1.0
Current_239,full_focus_epu_first,google/gemini-3.1-pro-preview,0,0.0,0.95,It testifies to what political and human-rights advocates here call the growing suppression of civic life in Zimbabwe as President Robert G. Mugabe girds for national elections that his government cannot afford to lose.,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""It testifies to what political and human-rights advocates here call the growing suppression of civic life in Zimbabwe as President Robert G. Mugabe girds for national elections that his government cannot afford to lose.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1,1.0,1,1,1,1.0,1,1,5,2,0.4,0.4
