article_key,condition,llm_name,single_long_control_epu_pred,single_long_control_epu_correct,single_long_control_confidence,single_long_control_focus_excerpt,single_long_control_excerpt_in_target,single_long_control_json_valid,single_long_control_parse_status,single_long_control_raw_json,single_long_control_who_pred,single_long_control_who_correct,single_long_control_who_requested,single_long_control_who_present,single_long_control_actions_pred,single_long_control_actions_correct,single_long_control_actions_requested,single_long_control_actions_present,single_long_control_effects_pred,single_long_control_effects_correct,single_long_control_effects_requested,single_long_control_effects_present,single_long_control_mention_foreign_pred,single_long_control_mention_foreign_correct,single_long_control_mention_foreign_requested,single_long_control_mention_foreign_present,single_long_control_mainly_foreign_pred,single_long_control_mainly_foreign_correct,single_long_control_mainly_foreign_requested,single_long_control_mainly_foreign_present,single_long_control_requested_task_count,single_long_control_task_completion_count,single_long_control_completion_share,single_long_control_aux_mean
Current_27,single_long_control,google/gemini-3.1-pro-preview,0,1.0,0.9,"In the present uncertainty, not even Mr. Shevardnadze is expecting an overnight transformation.",0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""In the present uncertainty, not even Mr. Shevardnadze is expecting an overnight transformation.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_994,single_long_control,google/gemini-3.1-pro-preview,0,0.0,0.85,Senator Stevens's future in Congress is uncertain.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""Senator Stevens's future in Congress is uncertain.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_272,single_long_control,google/gemini-3.1-pro-preview,0,1.0,1.0,These delays negatively impact the Bay Area's economy,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""These delays negatively impact the Bay Area's economy""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_77,single_long_control,google/gemini-3.1-pro-preview,0,0.0,1.0,"Their mission is to enable is.S. farmers to grow a profitable, sustainable, pesticide-free crop that will keep rural towns thriving",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""Their mission is to enable is.S. farmers to grow a profitable, sustainable, pesticide-free crop that will keep rural towns thriving""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_289,single_long_control,google/gemini-3.1-pro-preview,0,1.0,0.9,isncertainty in Brazil keeps stock markets edgy TORONTO - Canadian stocks fell Thursday amid speculation that Brazil's economic slowdown could trim earnings,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""isncertainty in Brazil keeps stock markets edgy TORONTO - Canadian stocks fell Thursday amid speculation that Brazil's economic slowdown could trim earnings""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_284,single_long_control,google/gemini-3.1-pro-preview,0,1.0,0.95,"Then, for five months and without explanation, paychecks did not arrive. Mr. Zaragoza says he is as determined as ever, but only five of his inspectors are still on the job.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Then, for five months and without explanation, paychecks did not arrive. Mr. Zaragoza says he is as determined as ever, but only five of his inspectors are still on the job.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_704,single_long_control,google/gemini-3.1-pro-preview,0,1.0,0.95,"While political moderates are more convinced of the need for faster and broader reforms, others say that apartheid, South Africa's system of racial separation and minority white rule, should be strengthened, not discarded.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""While political moderates are more convinced of the need for faster and broader reforms, others say that apartheid, South Africa's system of racial separation and minority white rule, should be strengthened, not discarded.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1279,single_long_control,google/gemini-3.1-pro-preview,0,1.0,0.85,"Given all the uncertainties about the C-17 program, it's tto ston to forecast what our employment levels will be in 2009",0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""Given all the uncertainties about the C-17 program, it's tto ston to forecast what our employment levels will be in 2009""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1560,single_long_control,google/gemini-3.1-pro-preview,0,0.0,0.9,"A major threat to Yeltsin could come as early as December, when Russia's Congress meets to endorse or repudiate his economic -reform and nuclear-disarmament policies.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""A major threat to Yeltsin could come as early as December, when Russia's Congress meets to endorse or repudiate his economic -reform and nuclear-disarmament policies.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_3685,single_long_control,google/gemini-3.1-pro-preview,1,1.0,0.95,These analysts believe that 1986 in- vestment was held back by the unccr- tainty generated by the proposed tax changes as the bill was debated in Con- gress.,0,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""These analysts believe that 1986 in- vestment was held back by the unccr- tainty generated by the proposed tax changes as the bill was debated in Con- gress.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1031,single_long_control,google/gemini-3.1-pro-preview,0,1.0,1.0,"The inaugural event, sponsored by the Financial Times and Stanford's business schtol, will discuss the latest business strategies in this uncertain economy.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""The inaugural event, sponsored by the Financial Times and Stanford's business schtol, will discuss the latest business strategies in this uncertain economy.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_246,single_long_control,google/gemini-3.1-pro-preview,0,1.0,0.9,It remains to be see how much colleges will invest in such efforts.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""It remains to be see how much colleges will invest in such efforts.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_237,single_long_control,google/gemini-3.1-pro-preview,0,0.0,1.0,"The stock market marched ahead on Friday, closing out another big week on an up note--and again ignoring rising Treasury bond yields.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""The stock market marched ahead on Friday, closing out another big week on an up note--and again ignoring rising Treasury bond yields.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_7466,single_long_control,google/gemini-3.1-pro-preview,1,1.0,0.99,"""There's still a lot of uncertainty about the possibility of a discount-rate cut,"" he said.",1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.99,
  ""focus_excerpt"": ""\""There's still a lot of uncertainty about the possibility of a discount-rate cut,\"" he said.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_239,single_long_control,google/gemini-3.1-pro-preview,0,0.0,1.0,"Now, with new national elections ltoming in March, new laws and other measures promise to silence the remaining independent press and activist groups that have been vehicles for dissent.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1,
  ""focus_excerpt"": ""Now, with new national elections ltoming in March, new laws and other measures promise to silence the remaining independent press and activist groups that have been vehicles for dissent.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_769,single_long_control,google/gemini-3.1-pro-preview,0,0.0,0.95,"The walkout comes at a delicate time for Hawaii, which is now facing uncertain economic prospects like the rest of the nation.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The walkout comes at a delicate time for Hawaii, which is now facing uncertain economic prospects like the rest of the nation.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_940,single_long_control,google/gemini-3.1-pro-preview,0,0.0,1.0,Pentagon officials reported today the first signs that Iraq was beginning to retreat from the Kuwait border.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""Pentagon officials reported today the first signs that Iraq was beginning to retreat from the Kuwait border.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_98,single_long_control,google/gemini-3.1-pro-preview,0,0.0,1.0,"Analysts said the shift back to high-tech was more symptomatic of overalluncertaintyin the market, rather than any bargain hunting by investors.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""Analysts said the shift back to high-tech was more symptomatic of overalluncertaintyin the market, rather than any bargain hunting by investors.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_7864,single_long_control,google/gemini-3.1-pro-preview,0,0.0,0.9,"This expansion is taking place despite political uncertainty surrounding presidential elections later this year in the region's two most populous nations, Brazil and Mexico.",0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""This expansion is taking place despite political uncertainty surrounding presidential elections later this year in the region's two most populous nations, Brazil and Mexico.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_73,single_long_control,google/gemini-3.1-pro-preview,0,0.0,0.85,"When Frisco voters decided last May that the city should withdraw its commitment for $16.4 million in bonds, the future of the $90 million project grew uncertain.",0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""When Frisco voters decided last May that the city should withdraw its commitment for $16.4 million in bonds, the future of the $90 million project grew uncertain.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_7130,single_long_control,google/gemini-3.1-pro-preview,0,1.0,1.0,"the market's abrupt shifts in response to economic data reflect its confusion over the economy's prospects, which is keeping many money managers on the sidelines.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""the market's abrupt shifts in response to economic data reflect its confusion over the economy's prospects, which is keeping many money managers on the sidelines.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_465,single_long_control,google/gemini-3.1-pro-preview,1,1.0,1.0,"With President Obama's energy and climate proposals bottled up in Congress, business leaders say they cannot tell what direction government policy will take on a variety of issues, including new energy taxes",1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""With President Obama's energy and climate proposals bottled up in Congress, business leaders say they cannot tell what direction government policy will take on a variety of issues, including new energy taxes""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_972,single_long_control,google/gemini-3.1-pro-preview,0,1.0,1.0,"Inflation, political flux and job insecurity have created an ""uncertainty more acute, perhaps, than anytime since 9/11,""",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1,
  ""focus_excerpt"": ""Inflation, political flux and job insecurity have created an \""uncertainty more acute, perhaps, than anytime since 9/11,\""""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_326,single_long_control,google/gemini-3.1-pro-preview,0,0.0,0.9,Many investors are concerned about political uncertainty and the impact Russia's problems could have on an already fragile world economy.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Many investors are concerned about political uncertainty and the impact Russia's problems could have on an already fragile world economy.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_184,single_long_control,google/gemini-3.1-pro-preview,0,0.0,1.0,Arranging the twin summit meetings reflects the qualities that mark Mr. Bush's foreign policy.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""Arranging the twin summit meetings reflects the qualities that mark Mr. Bush's foreign policy.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1861,single_long_control,google/gemini-3.1-pro-preview,0,1.0,1.0,"Guard Nate Newton, whose future with the Dallas Cowboys was made more uncertain by the NFL draft",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""Guard Nate Newton, whose future with the Dallas Cowboys was made more uncertain by the NFL draft""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_618,single_long_control,google/gemini-3.1-pro-preview,0,0.0,0.9,more than half of the country's 500 largest publicly-traded companies are doing a ptor job disclosing climate-change risks to their investors.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""more than half of the country's 500 largest publicly-traded companies are doing a ptor job disclosing climate-change risks to their investors.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1470,single_long_control,google/gemini-3.1-pro-preview,1,1.0,0.95,"not certain they would agree to such an arrangement, particularly if Democrats would not allow any attempts to amend the measure. If Republicans do not agree, Mr. Reid said he would instead continue to pursue an extension of unemployment benefits",1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""not certain they would agree to such an arrangement, particularly if Democrats would not allow any attempts to amend the measure. If Republicans do not agree, Mr. Reid said he would instead continue to pursue an extension of unemployment benefits""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1791,single_long_control,google/gemini-3.1-pro-preview,1,1.0,0.95,"the federal government's antitrust case against Microsoft Corp. Settlement talks that fell apart over the weekend, coupled with a judge's scathing verdict late Monday, are contributing touncertaintyamong investors. What was once unthinkable, a breakup of the software giant, now appears to be a possibility.And no one knows what a breakup of Microsoft would mean",1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""the federal government's antitrust case against Microsoft Corp. Settlement talks that fell apart over the weekend, coupled with a judge's scathing verdict late Monday, are contributing touncertaintyamong investors. What was once unthinkable, a breakup of the software giant, now appears to be a possibility.And no one knows what a breakup of Microsoft would mean""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1962,single_long_control,google/gemini-3.1-pro-preview,0,0.0,0.95,"Are you in favor of eliminating the future tax cuts for families earning more than $130,000 a year, or are you opposed to it?",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Are you in favor of eliminating the future tax cuts for families earning more than $130,000 a year, or are you opposed to it?""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_918,single_long_control,google/gemini-3.1-pro-preview,0,1.0,0.95,"The stock market slump, and the uncertainty it breeds in investors, is threatening Europe's fragile new faith in stocks as an investment.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The stock market slump, and the uncertainty it breeds in investors, is threatening Europe's fragile new faith in stocks as an investment.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1403,single_long_control,google/gemini-3.1-pro-preview,0,1.0,1.0,"President and chief executive Alex Smith declined to forecast the rest of the year, saying theeconomywas ttouncertain",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""President and chief executive Alex Smith declined to forecast the rest of the year, saying theeconomywas ttouncertain""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_556,single_long_control,google/gemini-3.1-pro-preview,1,0.0,0.95,"If the government borrows trillions of dollars, this will increase public anxiety and uncertainty, the conservatives worry.",1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""If the government borrows trillions of dollars, this will increase public anxiety and uncertainty, the conservatives worry.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_876,single_long_control,google/gemini-3.1-pro-preview,0,0.0,1.0,"The problems are manifold, observers say, but inexpensive imports are enemy number one.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 1,
  ""focus_excerpt"": ""The problems are manifold, observers say, but inexpensive imports are enemy number one.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
