llm_name,article_key,gold_epu,disagreement_flag,newspaper,year,variant_id,was_truncated,orig_content_len,content_for_eval_len,dossier_profile,condition,target_section_id,target_section_pred,section_correct,epu_pred,epu_correct,joint_correct,confidence,focus_excerpt,excerpt_in_target,json_valid,parse_failure,target_position,target_position_norm,n_sections,distractor_families,raw_json
google/gemini-3.1-pro-preview,Midcentury_8657,1,0,WSJ,1991,1,1,4620,4506,standard8,hard,SEC-149,SEC-149,1.0,0.0,0.0,0.0,0.95,"Business people across the is.S. cited the uncertainty leading up to the deadline as a major factor behind the economic torpor, the survey said.",1,1,0,6,0.75,8,health_system|foreign_affairs|housing_market|election_campaign|commodity_markets|local_business|company_earnings,"{
  ""target_section_id"": ""SEC-149"",
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Business people across the is.S. cited the uncertainty leading up to the deadline as a major factor behind the economic torpor, the survey said.""
}"
google/gemini-3.1-pro-preview,Midcentury_8657,1,0,WSJ,1991,1,1,4620,4506,standard8,very_hard,SEC-149,SEC-149,1.0,0.0,0.0,0.0,0.95,"Business people across the is.S. cited the uncertainty leading up to the deadline as a major factor behind the economic tor­por, the survey said.",1,1,0,8,1.0,8,local_business|election_campaign|company_earnings|housing_market|commodity_markets|health_system|foreign_affairs,"{
  ""target_section_id"": ""SEC-149"",
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Business people across the is.S. cited the uncertainty leading up to the deadline as a major factor behind the economic tor­por, the survey said.""
}"
google/gemini-3.1-pro-preview,Current_941,0,0,LAT,2007,1,1,6828,4506,standard8,easy,SEC-128,SEC-128,1.0,0.0,1.0,1.0,0.95,"""It's a decent forecast, but there's a higher level of uncertainty than at the first of the year,""",1,1,0,2,0.25,8,transport_notice|local_business|weather_update|education_admin|civic_notice|health_system|housing_market,"{
  ""target_section_id"": ""SEC-128"",
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""\""It's a decent forecast, but there's a higher level of uncertainty than at the first of the year,\""""
}"
google/gemini-3.1-pro-preview,Current_941,0,0,LAT,2007,1,1,6828,4506,standard8,medium,SEC-128,SEC-128,1.0,0.0,1.0,1.0,1.0,"It's a decent forecast, but there's a higher level of uncertainty than at the first of the year",1,1,0,4,0.5,8,housing_market|education_admin|transport_notice|civic_notice|foreign_affairs|health_system|weather_update,"{
  ""target_section_id"": ""SEC-128"",
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""It's a decent forecast, but there's a higher level of uncertainty than at the first of the year""
}"
google/gemini-3.1-pro-preview,Current_941,0,0,LAT,2007,1,1,6828,4506,standard8,hard,SEC-128,SEC-128,1.0,0.0,1.0,1.0,1.0,"It's a decent forecast, but there's a higher level of uncertainty than at the first of the year",1,1,0,6,0.75,8,election_campaign|health_system|housing_market|foreign_affairs|company_earnings|local_business|commodity_markets,"{
  ""target_section_id"": ""SEC-128"",
  ""epu"": 0,
  ""confidence"": 1,
  ""focus_excerpt"": ""It's a decent forecast, but there's a higher level of uncertainty than at the first of the year""
}"
google/gemini-3.1-pro-preview,Current_941,0,0,LAT,2007,1,1,6828,4506,standard8,very_hard,SEC-128,SEC-128,1.0,0.0,1.0,1.0,0.95,"It's a decent forecast, but there's a higher level of uncertainty than at the first of the year",1,1,0,8,1.0,8,election_campaign|foreign_affairs|health_system|local_business|company_earnings|commodity_markets|housing_market,"{
  ""target_section_id"": ""SEC-128"",
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""It's a decent forecast, but there's a higher level of uncertainty than at the first of the year""
}"
google/gemini-3.1-pro-preview,Current_481,1,0,LAT,2006,1,1,11510,4506,standard8,easy,SEC-114,SEC-114,1.0,0.0,0.0,0.0,0.9,"James Stack, tto, worries about what's in store for inflation and interest rates, and whether the stock market can cope.",1,1,0,2,0.25,8,education_admin|local_business|civic_notice|company_earnings|health_system|weather_update|sports_business,"{
  ""target_section_id"": ""SEC-114"",
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""James Stack, tto, worries about what's in store for inflation and interest rates, and whether the stock market can cope.""
}"
google/gemini-3.1-pro-preview,Current_481,1,0,LAT,2006,1,1,11510,4506,standard8,medium,SEC-114,SEC-114,1.0,0.0,0.0,0.0,0.95,"James Stack, tto, worries about what's in store for inflation and interest rates, and whether the stock market can cope.",1,1,0,4,0.5,8,foreign_affairs|health_system|sports_business|company_earnings|commodity_markets|transport_notice|election_campaign,"{
  ""target_section_id"": ""SEC-114"",
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""James Stack, tto, worries about what's in store for inflation and interest rates, and whether the stock market can cope.""
}"
google/gemini-3.1-pro-preview,Current_481,1,0,LAT,2006,1,1,11510,4506,standard8,hard,SEC-114,SEC-114,1.0,1.0,1.0,1.0,0.85,"James Stack, tto, worries about what's in store for inflation and interest rates, and whether the stock market can cope.",1,1,0,6,0.75,8,housing_market|health_system|local_business|election_campaign|commodity_markets|foreign_affairs|company_earnings,"{
  ""target_section_id"": ""SEC-114"",
  ""epu"": 1,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""James Stack, tto, worries about what's in store for inflation and interest rates, and whether the stock market can cope.""
}"
google/gemini-3.1-pro-preview,Current_481,1,0,LAT,2006,1,1,11510,4506,standard8,very_hard,SEC-114,SEC-114,1.0,0.0,0.0,0.0,0.9,"worries about what's in store for inflation and interest rates, and whether the stock market can cope.",1,1,0,8,1.0,8,company_earnings|election_campaign|housing_market|foreign_affairs|local_business|health_system|commodity_markets,"{
  ""target_section_id"": ""SEC-114"",
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""worries about what's in store for inflation and interest rates, and whether the stock market can cope.""
}"
google/gemini-3.1-pro-preview,Current_1326,0,0,MIHB,2011,1,0,4353,4353,standard8,easy,SEC-142,SEC-142,1.0,0.0,1.0,1.0,1.0,"Global uncertainties remain an issue. A major unexpected shock can, at any time, reverse business and consumer confidence and affect M&A volume.",1,1,0,2,0.25,8,education_admin|local_business|housing_market|civic_notice|transport_notice|health_system|weather_update,"{
  ""target_section_id"": ""SEC-142"",
  ""epu"": 0,
  ""confidence"": 1,
  ""focus_excerpt"": ""Global uncertainties remain an issue. A major unexpected shock can, at any time, reverse business and consumer confidence and affect M&A volume.""
}"
google/gemini-3.1-pro-preview,Current_1326,0,0,MIHB,2011,1,0,4353,4353,standard8,medium,SEC-142,SEC-142,1.0,0.0,1.0,1.0,0.95,"Global uncertainties remain an issue. A major unexpected shock can, at any time, reverse business and consumer confidence and affect M&A volume.",1,1,0,4,0.5,8,civic_notice|health_system|sports_business|education_admin|weather_update|transport_notice|housing_market,"{
  ""target_section_id"": ""SEC-142"",
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Global uncertainties remain an issue. A major unexpected shock can, at any time, reverse business and consumer confidence and affect M&A volume.""
}"
google/gemini-3.1-pro-preview,Current_1326,0,0,MIHB,2011,1,0,4353,4353,standard8,hard,SEC-142,SEC-142,1.0,0.0,1.0,1.0,0.95,"Global uncertainties remain an issue. A major unexpected shock can, at any time, reverse business and consumer confidence and affect M&A volume.",1,1,0,6,0.75,8,company_earnings|health_system|housing_market|election_campaign|local_business|foreign_affairs|commodity_markets,"{
  ""target_section_id"": ""SEC-142"",
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Global uncertainties remain an issue. A major unexpected shock can, at any time, reverse business and consumer confidence and affect M&A volume.""
}"
google/gemini-3.1-pro-preview,Current_1326,0,0,MIHB,2011,1,0,4353,4353,standard8,very_hard,SEC-142,SEC-142,1.0,0.0,1.0,1.0,0.95,"Global uncertainties remain an issue. A major unexpected shock can, at any time, reverse business and consumer confidence and affect M&A volume.",1,1,0,8,1.0,8,foreign_affairs|local_business|company_earnings|election_campaign|health_system|commodity_markets|housing_market,"{
  ""target_section_id"": ""SEC-142"",
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Global uncertainties remain an issue. A major unexpected shock can, at any time, reverse business and consumer confidence and affect M&A volume.""
}"
google/gemini-3.1-pro-preview,Current_560,0,0,NYT,1986,1,0,2551,2551,standard8,easy,SEC-100,SEC-100,1.0,0.0,1.0,1.0,0.95,The cover article in The Times Magazine today deals with the role of black trade unions in South Africa.,1,1,0,2,0.25,8,civic_notice|weather_update|health_system|local_business|housing_market|transport_notice|sports_business,"{
  ""target_section_id"": ""SEC-100"",
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The cover article in The Times Magazine today deals with the role of black trade unions in South Africa.""
}"
google/gemini-3.1-pro-preview,Current_560,0,0,NYT,1986,1,0,2551,2551,standard8,medium,SEC-100,SEC-100,1.0,0.0,1.0,1.0,0.95,"The case for stricter rules on trading, and the case for enforcing the rules we already have.",1,1,0,4,0.5,8,foreign_affairs|local_business|civic_notice|housing_market|transport_notice|company_earnings|weather_update,"{
  ""target_section_id"": ""SEC-100"",
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The case for stricter rules on trading, and the case for enforcing the rules we already have.""
}"
google/gemini-3.1-pro-preview,Current_560,0,0,NYT,1986,1,0,2551,2551,standard8,hard,SEC-100,SEC-100,1.0,0.0,1.0,1.0,0.95,"The article describes the political choices faced by union leaders, who have called for a one-day work stoppage tomorrow in observance of the anniversary of the 1976 Soweto uprising.",1,1,0,6,0.75,8,health_system|election_campaign|commodity_markets|local_business|foreign_affairs|company_earnings|housing_market,"{
  ""target_section_id"": ""SEC-100"",
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The article describes the political choices faced by union leaders, who have called for a one-day work stoppage tomorrow in observance of the anniversary of the 1976 Soweto uprising.""
}"
google/gemini-3.1-pro-preview,Current_560,0,0,NYT,1986,1,0,2551,2551,standard8,very_hard,SEC-100,SEC-100,1.0,0.0,1.0,1.0,0.95,"The article describes the political choices faced by union leaders, who have called for a one-day work stoppage tomorrow in observance of the anniversary of the 1976 Soweto uprising.",1,1,0,8,1.0,8,health_system|foreign_affairs|local_business|election_campaign|commodity_markets|housing_market|company_earnings,"{
  ""target_section_id"": ""SEC-100"",
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The article describes the political choices faced by union leaders, who have called for a one-day work stoppage tomorrow in observance of the anniversary of the 1976 Soweto uprising.""
}"
google/gemini-3.1-pro-preview,Current_729,0,0,NYT,2010,1,1,7935,4506,standard8,easy,SEC-121,SEC-121,1.0,0.0,1.0,1.0,1.0,"The nuclear arms race underscores an important historical truth: It was America's strengths as a society, and not simply as a military power, that led to victory in both World War II and the cold war.",1,1,0,2,0.25,8,education_admin|weather_update|housing_market|local_business|sports_business|company_earnings|civic_notice,"{
  ""target_section_id"": ""SEC-121"",
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""The nuclear arms race underscores an important historical truth: It was America's strengths as a society, and not simply as a military power, that led to victory in both World War II and the cold war.""
}"
google/gemini-3.1-pro-preview,Current_729,0,0,NYT,2010,1,1,7935,4506,standard8,medium,SEC-121,SEC-121,1.0,0.0,1.0,1.0,1.0,"The First War of Physics The Secret History of the Atom Bomb, 1939-1949 By Jim Baggott",1,1,0,4,0.5,8,housing_market|civic_notice|education_admin|sports_business|health_system|foreign_affairs|commodity_markets,"{
  ""target_section_id"": ""SEC-121"",
  ""epu"": 0,
  ""confidence"": 1,
  ""focus_excerpt"": ""The First War of Physics The Secret History of the Atom Bomb, 1939-1949 By Jim Baggott""
}"
google/gemini-3.1-pro-preview,Current_729,0,0,NYT,2010,1,1,7935,4506,standard8,hard,SEC-121,SEC-121,1.0,0.0,1.0,1.0,0.95,"In Rtom for Debate: The case for stricter rules on trading, and the case for enforcing the rules we already have.",1,1,0,6,0.75,8,housing_market|health_system|election_campaign|commodity_markets|foreign_affairs|company_earnings|local_business,"{
  ""target_section_id"": ""SEC-121"",
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""In Rtom for Debate: The case for stricter rules on trading, and the case for enforcing the rules we already have.""
}"
google/gemini-3.1-pro-preview,Current_729,0,0,NYT,2010,1,1,7935,4506,standard8,very_hard,SEC-121,SEC-121,1.0,0.0,1.0,1.0,1.0,"The First War of Physics The Secret History of the Atom Bomb, 1939-1949 By Jim Baggott",1,1,0,8,1.0,8,company_earnings|election_campaign|local_business|housing_market|foreign_affairs|health_system|commodity_markets,"{
  ""target_section_id"": ""SEC-121"",
  ""epu"": 0,
  ""confidence"": 1.0,
  ""focus_excerpt"": ""The First War of Physics The Secret History of the Atom Bomb, 1939-1949 By Jim Baggott""
}"
google/gemini-3.1-pro-preview,Midcentury_3685,1,0,CHI,1987,1,0,2461,2461,standard8,easy,SEC-114,SEC-114,1.0,1.0,1.0,1.0,0.95,1986 in- vestment was held back by the unccr- tainty generated by the proposed tax changes as the bill was debated in Con- gress.,1,1,0,2,0.25,8,education_admin|sports_business|housing_market|transport_notice|company_earnings|health_system|civic_notice,"{
  ""target_section_id"": ""SEC-114"",
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""1986 in- vestment was held back by the unccr- tainty generated by the proposed tax changes as the bill was debated in Con- gress.""
}"
google/gemini-3.1-pro-preview,Midcentury_3685,1,0,CHI,1987,1,0,2461,2461,standard8,medium,SEC-114,SEC-114,1.0,1.0,1.0,1.0,0.95,1986 investment was held back by the uncertainty generated by the proposed tax changes as the bill was debated in Congress,1,1,0,4,0.5,8,sports_business|weather_update|transport_notice|health_system|civic_notice|housing_market|foreign_affairs,"{
  ""target_section_id"": ""SEC-114"",
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""1986 investment was held back by the uncertainty generated by the proposed tax changes as the bill was debated in Congress""
}"
google/gemini-3.1-pro-preview,Midcentury_3685,1,0,CHI,1987,1,0,2461,2461,standard8,hard,SEC-114,SEC-114,1.0,1.0,1.0,1.0,0.95,These analysts believe that 1986 investment was held back by the uncertainty generated by the proposed tax changes as the bill was debated in Congress.,1,1,0,6,0.75,8,local_business|election_campaign|foreign_affairs|health_system|company_earnings|housing_market|commodity_markets,"{
  ""target_section_id"": ""SEC-114"",
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""These analysts believe that 1986 investment was held back by the uncertainty generated by the proposed tax changes as the bill was debated in Congress.""
}"
