llm_name,article_key,gold_epu,disagreement_flag,newspaper,year,variant_id,was_truncated,orig_content_len,content_for_eval_len,dossier_profile,condition,target_section_id,target_section_pred,section_correct,epu_pred,epu_correct,joint_correct,confidence,focus_excerpt,excerpt_in_target,json_valid,parse_failure,target_position,target_position_norm,n_sections,distractor_families,raw_json
openai/gpt-5.4-2026-03-05,Current_941,0,0,LAT,2007,1,1,6828,4506,standard8,very_hard,SEC-128,SEC-128,1.0,0,1.0,1.0,0.91,"""It's a decent forecast, but there's a higher level of uncertainty than at the first of the year,"" said Jack Kyser",1,1,0,8,1.0,8,election_campaign|foreign_affairs|health_system|local_business|company_earnings|commodity_markets|housing_market,"{""target_section_id"":""SEC-128"",""epu"":0,""confidence"":0.91,""focus_excerpt"":""\""It's a decent forecast, but there's a higher level of uncertainty than at the first of the year,\"" said Jack Kyser""}"
openai/gpt-5.4-2026-03-05,Current_481,1,0,LAT,2006,1,1,11510,4506,standard8,easy,SEC-114,SEC-114,1.0,0,0.0,0.0,0.94,"worries about what's in store for inflation and interest rates, and whether the stock market can cope",1,1,0,2,0.25,8,education_admin|local_business|civic_notice|company_earnings|health_system|weather_update|sports_business,"{""target_section_id"":""SEC-114"",""epu"":0,""confidence"":0.94,""focus_excerpt"":""worries about what's in store for inflation and interest rates, and whether the stock market can cope""}"
openai/gpt-5.4-2026-03-05,Current_481,1,0,LAT,2006,1,1,11510,4506,standard8,medium,SEC-114,SEC-114,1.0,0,0.0,0.0,0.95,"worries about what's in store for inflation and interest rates, and whether the stock market can cope",1,1,0,4,0.5,8,foreign_affairs|health_system|sports_business|company_earnings|commodity_markets|transport_notice|election_campaign,"{""target_section_id"":""SEC-114"",""epu"":0,""confidence"":0.95,""focus_excerpt"":""worries about what's in store for inflation and interest rates, and whether the stock market can cope""}"
openai/gpt-5.4-2026-03-05,Current_481,1,0,LAT,2006,1,1,11510,4506,standard8,hard,SEC-114,SEC-114,1.0,0,0.0,0.0,0.93,"worries about what's in store for inflation and interest rates, and whether the stock market can cope",1,1,0,6,0.75,8,housing_market|health_system|local_business|election_campaign|commodity_markets|foreign_affairs|company_earnings,"{""target_section_id"":""SEC-114"",""epu"":0,""confidence"":0.93,""focus_excerpt"":""worries about what's in store for inflation and interest rates, and whether the stock market can cope""}"
openai/gpt-5.4-2026-03-05,Current_481,1,0,LAT,2006,1,1,11510,4506,standard8,very_hard,SEC-114,SEC-114,1.0,0,0.0,0.0,0.94,"worries about what's in store for inflation and interest rates, and whether the stock market can cope",1,1,0,8,1.0,8,company_earnings|election_campaign|housing_market|foreign_affairs|local_business|health_system|commodity_markets,"{""target_section_id"":""SEC-114"",""epu"":0,""confidence"":0.94,""focus_excerpt"":""worries about what's in store for inflation and interest rates, and whether the stock market can cope""}"
openai/gpt-5.4-2026-03-05,Current_1326,0,0,MIHB,2011,1,0,4353,4353,standard8,easy,SEC-142,SEC-142,1.0,1,0.0,0.0,0.78,"On the regulation side, changes in health care regulation should spur M&A activity in the next few years. The extension of the Bush-era tax cuts until 2012 will also affect transaction volumes positively",1,1,0,2,0.25,8,education_admin|local_business|housing_market|civic_notice|transport_notice|health_system|weather_update,"{""target_section_id"":""SEC-142"",""epu"":1,""confidence"":0.78,""focus_excerpt"":""On the regulation side, changes in health care regulation should spur M&A activity in the next few years. The extension of the Bush-era tax cuts until 2012 will also affect transaction volumes positively""}"
openai/gpt-5.4-2026-03-05,Current_1326,0,0,MIHB,2011,1,0,4353,4353,standard8,medium,SEC-142,SEC-142,1.0,0,1.0,1.0,0.76,"On the regulation side, changes in health care regulation should spur M&A activity in the next few years. The extension of the Bush-era tax cuts until 2012 will also affect transaction volumes positively",1,1,0,4,0.5,8,civic_notice|health_system|sports_business|education_admin|weather_update|transport_notice|housing_market,"{""target_section_id"":""SEC-142"",""epu"":0,""confidence"":0.76,""focus_excerpt"":""On the regulation side, changes in health care regulation should spur M&A activity in the next few years. The extension of the Bush-era tax cuts until 2012 will also affect transaction volumes positively""}"
openai/gpt-5.4-2026-03-05,Current_1326,0,0,MIHB,2011,1,0,4353,4353,standard8,hard,SEC-142,SEC-142,1.0,0,1.0,1.0,0.87,"On the regulation side, changes in health care regulation should spur M&A activity in the next few years. The extension of the Bush-era tax cuts until 2012 will also affect transaction volumes positively",1,1,0,6,0.75,8,company_earnings|health_system|housing_market|election_campaign|local_business|foreign_affairs|commodity_markets,"{""target_section_id"":""SEC-142"",""epu"":0,""confidence"":0.87,""focus_excerpt"":""On the regulation side, changes in health care regulation should spur M&A activity in the next few years. The extension of the Bush-era tax cuts until 2012 will also affect transaction volumes positively""}"
openai/gpt-5.4-2026-03-05,Current_1326,0,0,MIHB,2011,1,0,4353,4353,standard8,very_hard,SEC-142,SEC-142,1.0,0,1.0,1.0,0.94,"Global uncertainties remain an issue. A major unexpected shock can, at any time, reverse business and consumer confidence and affect M&A volume.",1,1,0,8,1.0,8,foreign_affairs|local_business|company_earnings|election_campaign|health_system|commodity_markets|housing_market,"{""target_section_id"":""SEC-142"",""epu"":0,""confidence"":0.94,""focus_excerpt"":""Global uncertainties remain an issue. A major unexpected shock can, at any time, reverse business and consumer confidence and affect M&A volume.""}"
openai/gpt-5.4-2026-03-05,Current_560,0,0,NYT,1986,1,0,2551,2551,standard8,easy,SEC-100,SEC-100,1.0,0,1.0,1.0,0.98,South Africa is again at war with itself... black opposition to apartheid erupted again in late 1984,1,1,0,2,0.25,8,civic_notice|weather_update|health_system|local_business|housing_market|transport_notice|sports_business,"{""target_section_id"":""SEC-100"",""epu"":0,""confidence"":0.98,""focus_excerpt"":""South Africa is again at war with itself... black opposition to apartheid erupted again in late 1984""}"
openai/gpt-5.4-2026-03-05,Current_560,0,0,NYT,1986,1,0,2551,2551,standard8,medium,SEC-100,SEC-100,1.0,0,1.0,1.0,0.98,"South African black leaders plan to mark the anniversary of Soweto with a daylong, mass work stoppage",1,1,0,4,0.5,8,foreign_affairs|local_business|civic_notice|housing_market|transport_notice|company_earnings|weather_update,"{""target_section_id"":""SEC-100"",""epu"":0,""confidence"":0.98,""focus_excerpt"":""South African black leaders plan to mark the anniversary of Soweto with a daylong, mass work stoppage""}"
openai/gpt-5.4-2026-03-05,Current_560,0,0,NYT,1986,1,0,2551,2551,standard8,hard,SEC-100,SEC-100,1.0,0,1.0,1.0,0.96,"South Africa is again at war with itself... black leaders plan to mark the anniversary of Soweto with a daylong, mass work stoppage",1,1,0,6,0.75,8,health_system|election_campaign|commodity_markets|local_business|foreign_affairs|company_earnings|housing_market,"{""target_section_id"":""SEC-100"",""epu"":0,""confidence"":0.96,""focus_excerpt"":""South Africa is again at war with itself... black leaders plan to mark the anniversary of Soweto with a daylong, mass work stoppage""}"
openai/gpt-5.4-2026-03-05,Current_560,0,0,NYT,1986,1,0,2551,2551,standard8,very_hard,SEC-100,SEC-100,1.0,0,1.0,1.0,0.98,"South African black leaders plan to mark the anniversary of Soweto with a daylong, mass work stoppage",1,1,0,8,1.0,8,health_system|foreign_affairs|local_business|election_campaign|commodity_markets|housing_market|company_earnings,"{""target_section_id"":""SEC-100"",""epu"":0,""confidence"":0.98,""focus_excerpt"":""South African black leaders plan to mark the anniversary of Soweto with a daylong, mass work stoppage""}"
openai/gpt-5.4-2026-03-05,Current_729,0,0,NYT,2010,1,1,7935,4506,standard8,easy,SEC-121,SEC-121,1.0,0,1.0,1.0,0.97,"The nuclear arms race underscores an important historical truth: It was America's strengths as a society, and not simply as a military power",1,1,0,2,0.25,8,education_admin|weather_update|housing_market|local_business|sports_business|company_earnings|civic_notice,"{""target_section_id"":""SEC-121"",""epu"":0,""confidence"":0.97,""focus_excerpt"":""The nuclear arms race underscores an important historical truth: It was America's strengths as a society, and not simply as a military power""}"
openai/gpt-5.4-2026-03-05,Current_729,0,0,NYT,2010,1,1,7935,4506,standard8,medium,SEC-121,SEC-121,1.0,0,1.0,1.0,0.98,"The nuclear arms race underscores an important historical truth: It was America's strengths as a society, and not simply as a military power",1,1,0,4,0.5,8,housing_market|civic_notice|education_admin|sports_business|health_system|foreign_affairs|commodity_markets,"{""target_section_id"":""SEC-121"",""epu"":0,""confidence"":0.98,""focus_excerpt"":""The nuclear arms race underscores an important historical truth: It was America's strengths as a society, and not simply as a military power""}"
openai/gpt-5.4-2026-03-05,Current_729,0,0,NYT,2010,1,1,7935,4506,standard8,hard,SEC-121,SEC-121,1.0,0,1.0,1.0,0.98,"The nuclear arms race underscores an important historical truth: It was America's strengths as a society, and not simply as a military power",1,1,0,6,0.75,8,housing_market|health_system|election_campaign|commodity_markets|foreign_affairs|company_earnings|local_business,"{""target_section_id"":""SEC-121"",""epu"":0,""confidence"":0.98,""focus_excerpt"":""The nuclear arms race underscores an important historical truth: It was America's strengths as a society, and not simply as a military power""}"
openai/gpt-5.4-2026-03-05,Current_729,0,0,NYT,2010,1,1,7935,4506,standard8,very_hard,SEC-121,SEC-121,1.0,0,1.0,1.0,0.99,"The nuclear arms race underscores an important historical truth: It was America's strengths as a society, and not simply as a military power, that led to victory",1,1,0,8,1.0,8,company_earnings|election_campaign|local_business|housing_market|foreign_affairs|health_system|commodity_markets,"{""target_section_id"":""SEC-121"",""epu"":0,""confidence"":0.99,""focus_excerpt"":""The nuclear arms race underscores an important historical truth: It was America's strengths as a society, and not simply as a military power, that led to victory""}"
openai/gpt-5.4-2026-03-05,Midcentury_3685,1,0,CHI,1987,1,0,2461,2461,standard8,easy,SEC-114,SEC-114,1.0,1,1.0,1.0,0.97,1986 investment was held back by the uncertainty generated by the proposed tax changes as the bill was debated in Congress,1,1,0,2,0.25,8,education_admin|sports_business|housing_market|transport_notice|company_earnings|health_system|civic_notice,"{""target_section_id"":""SEC-114"",""epu"":1,""confidence"":0.97,""focus_excerpt"":""1986 investment was held back by the uncertainty generated by the proposed tax changes as the bill was debated in Congress""}"
openai/gpt-5.4-2026-03-05,Midcentury_3685,1,0,CHI,1987,1,0,2461,2461,standard8,medium,SEC-114,SEC-114,1.0,1,1.0,1.0,0.95,1986 investment was held back by the uncertainty generated by the proposed tax changes as the bill was debated in Congress,1,1,0,4,0.5,8,sports_business|weather_update|transport_notice|health_system|civic_notice|housing_market|foreign_affairs,"{""target_section_id"":""SEC-114"",""epu"":1,""confidence"":0.95,""focus_excerpt"":""1986 investment was held back by the uncertainty generated by the proposed tax changes as the bill was debated in Congress""}"
openai/gpt-5.4-2026-03-05,Midcentury_3685,1,0,CHI,1987,1,0,2461,2461,standard8,hard,SEC-114,SEC-114,1.0,1,1.0,1.0,0.94,1986 investment was held back by the uncertainty generated by the proposed tax changes as the bill was debated in Congress,1,1,0,6,0.75,8,local_business|election_campaign|foreign_affairs|health_system|company_earnings|housing_market|commodity_markets,"{""target_section_id"":""SEC-114"",""epu"":1,""confidence"":0.94,""focus_excerpt"":""1986 investment was held back by the uncertainty generated by the proposed tax changes as the bill was debated in Congress""}"
openai/gpt-5.4-2026-03-05,Midcentury_3685,1,0,CHI,1987,1,0,2461,2461,standard8,very_hard,SEC-114,SEC-114,1.0,1,1.0,1.0,0.95,These analysts believe that 1986 investment was held back by the uncertainty generated by the proposed tax changes as the bill was debated in Congress.,1,1,0,8,1.0,8,company_earnings|housing_market|foreign_affairs|election_campaign|health_system|local_business|commodity_markets,"{""target_section_id"":""SEC-114"",""epu"":1,""confidence"":0.95,""focus_excerpt"":""These analysts believe that 1986 investment was held back by the uncertainty generated by the proposed tax changes as the bill was debated in Congress.""}"
openai/gpt-5.4-2026-03-05,Current_51,0,0,SFC,2000,1,1,8080,4506,standard8,easy,SEC-114,SEC-114,1.0,0,1.0,1.0,0.96,"But with the wild gyrations in the stock market, she had second thoughts.",1,1,0,2,0.25,8,local_business|education_admin|weather_update|sports_business|housing_market|civic_notice|company_earnings,"{""target_section_id"":""SEC-114"",""epu"":0,""confidence"":0.96,""focus_excerpt"":""But with the wild gyrations in the stock market, she had second thoughts.""}"
openai/gpt-5.4-2026-03-05,Current_51,0,0,SFC,2000,1,1,8080,4506,standard8,medium,SEC-114,SEC-114,1.0,0,1.0,1.0,0.98,"with the wild gyrations in the stock market, she had second thoughts",1,1,0,4,0.5,8,civic_notice|housing_market|company_earnings|weather_update|transport_notice|commodity_markets|education_admin,"{""target_section_id"":""SEC-114"",""epu"":0,""confidence"":0.98,""focus_excerpt"":""with the wild gyrations in the stock market, she had second thoughts""}"
openai/gpt-5.4-2026-03-05,Current_51,0,0,SFC,2000,1,1,8080,4506,standard8,hard,SEC-114,SEC-114,1.0,0,1.0,1.0,0.98,"But with the wild gyrations in the stock market, she had second thoughts. Now she is leaning toward taking the job offer with the bank.",1,1,0,6,0.75,8,health_system|housing_market|company_earnings|election_campaign|commodity_markets|local_business|foreign_affairs,"{""target_section_id"":""SEC-114"",""epu"":0,""confidence"":0.98,""focus_excerpt"":""But with the wild gyrations in the stock market, she had second thoughts. Now she is leaning toward taking the job offer with the bank.""}"
openai/gpt-5.4-2026-03-05,Current_51,0,0,SFC,2000,1,1,8080,4506,standard8,very_hard,SEC-114,SEC-114,1.0,0,1.0,1.0,0.98,"But with the wild gyrations in the stock market, she had second thoughts.",1,1,0,8,1.0,8,health_system|local_business|election_campaign|company_earnings|foreign_affairs|commodity_markets|housing_market,"{""target_section_id"":""SEC-114"",""epu"":0,""confidence"":0.98,""focus_excerpt"":""But with the wild gyrations in the stock market, she had second thoughts.""}"
openai/gpt-5.4-2026-03-05,Current_609,0,0,NYT,2005,1,1,7390,4506,standard8,easy,SEC-142,SEC-142,1.0,0,1.0,1.0,0.9,"These are among the toughest questions on the foreign policy agenda, and right now Washington is trying to answer them without a compass.",1,1,0,2,0.25,8,health_system|local_business|sports_business|housing_market|company_earnings|education_admin|civic_notice,"{""target_section_id"":""SEC-142"",""epu"":0,""confidence"":0.9,""focus_excerpt"":""These are among the toughest questions on the foreign policy agenda, and right now Washington is trying to answer them without a compass.""}"
