llm_name,article_key,gold_epu,disagreement_flag,newspaper,year,content_len,orig_content_len,eval_content_len,was_truncated,condition,bundle,order,condition_kind,requested_task_count,epu_pred,epu_correct,confidence,focus_excerpt,excerpt_in_target,json_valid,parse_status,task_completion_count,completion_share,aux_mean,who_pred,who_correct,who_requested,who_present,actions_pred,actions_correct,actions_requested,actions_present,effects_pred,effects_correct,effects_requested,effects_present,mention_foreign_pred,mention_foreign_correct,mention_foreign_requested,mention_foreign_present,mainly_foreign_pred,mainly_foreign_correct,mainly_foreign_requested,mainly_foreign_present
deepseek-ai/deepseek-v3.2,Current_1898,0,0,MIHB,1998,5645,5645,4989,1,full_focus_epu_last,full,epu_last,multi,5,0.0,1.0,0.95,"Many investors, relatively new to the stock market, watched the value of their portfolios drop for the first time ever and were uncertain whether to buy or sell.",1,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
deepseek-ai/deepseek-v3.2,Current_125,1,0,NYT,2001,7335,7335,4989,1,single_focus,,,single,0,0.0,0.0,0.8,The gains followed President Bush's calling on Congress to approve $60 billion in tax cuts to buttress the economy.,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_125,1,0,NYT,2001,7335,7335,4989,1,single_long_control,,,single_control,0,1.0,1.0,0.9,The gains followed President Bush's calling on Congress to approve $60 billion in tax cuts to buttress the economy.,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_125,1,0,NYT,2001,7335,7335,4989,1,full_focus_epu_first,full,epu_first,multi,5,1.0,1.0,0.7,The gains followed President Bush's calling on Congress to approve $60 billion in tax cuts to buttress the economy.,1,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
deepseek-ai/deepseek-v3.2,Current_125,1,0,NYT,2001,7335,7335,4989,1,full_focus_epu_last,full,epu_last,multi,5,0.0,0.0,0.95,G-7 Seeks Economic Remedies Treasury Secretary Paul H. O'Neill said the Group of Seven leading industrial nations would explore ways of stimulating their economies when they meet in Washington this weekend.,1,1,ok,2,0.4,0.0,,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,1.0,0.0,1,1
deepseek-ai/deepseek-v3.2,Current_32,1,1,DMNB,2003,12897,12897,4989,1,single_focus,,,single,0,0.0,0.0,0.9,It had to postpone plans for a public offering of Britain's yellow pages when financial markets turned sour over Enron Corp. and Iraq.,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_32,1,1,DMNB,2003,12897,12897,4989,1,single_long_control,,,single_control,0,0.0,0.0,0.95,It had to postpone plans for a public offering of Britain's yellow pages when financial markets turned sour over Enron Corp. and Iraq.,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_32,1,1,DMNB,2003,12897,12897,4989,1,full_focus_epu_first,full,epu_first,multi,5,0.0,0.0,0.95,It had to postpone plans for a public offering of Britain's yellow pages when financial markets turned sour over Enron Corp. and Iraq.,1,1,ok,2,0.4,0.2,,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,1.0,1,1,0.0,0.0,1,1
deepseek-ai/deepseek-v3.2,Current_32,1,1,DMNB,2003,12897,12897,4989,1,full_focus_epu_last,full,epu_last,multi,5,0.0,0.0,0.9,"And all of this is, well, just fine with founder and chairman Tom Hicks, who says he likes the way his company is emerging from the darkest days in its 15-year history.",1,1,ok,2,0.4,0.2,,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,1.0,1,1,0.0,0.0,1,1
deepseek-ai/deepseek-v3.2,Midcentury_7951,0,0,NYT,1994,6309,6309,4989,1,single_focus,,,single,0,0.0,1.0,0.99,"people who know Granta are asking, what will become of it now? Can a publication so identified with one person survive after the person has left?",0,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Midcentury_7951,0,0,NYT,1994,6309,6309,4989,1,single_long_control,,,single_control,0,0.0,1.0,0.99,"Now that Mr. Buford, a native of California who came to England to pursue a graduate degree in English and never left, is abandoning his creation for the new post of fiction and literary editor at The New York- * er, people who know Granta are ask­ing, what will become of it now?",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Midcentury_7951,0,0,NYT,1994,6309,6309,4989,1,full_focus_epu_first,full,epu_first,multi,5,0.0,1.0,0.95,what will become of it now? Can a publication so identified with one person survive after the person has left?,1,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
deepseek-ai/deepseek-v3.2,Midcentury_7951,0,0,NYT,1994,6309,6309,4989,1,full_focus_epu_last,full,epu_last,multi,5,0.0,1.0,0.95,"people who know Granta are asking, what will become of it now?",0,1,ok,0,0.0,0.0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0
deepseek-ai/deepseek-v3.2,Current_523,1,1,NYT,2010,4701,4701,4701,0,single_focus,,,single,0,1.0,1.0,0.85,"The immediate cause of that decline was the plan for a so-called ""super tax"" of 40 percent on mining profits.",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_523,1,1,NYT,2010,4701,4701,4701,0,single_long_control,,,single_control,0,1.0,1.0,0.8,"the plan for a so-called ""super tax"" of 40 percent on mining profits. This was the subject of a barrage of attacks from mining companies that put projects on hold and accused the government of undermining Australia",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_523,1,1,NYT,2010,4701,4701,4701,0,full_focus_epu_first,full,epu_first,multi,5,1.0,1.0,0.95,"The immediate cause of that decline was the plan for a so-called ""super tax"" of 40 percent on mining profits. This was the subject of a barrage of attacks from mining companies that put projects on hold and accused the government of undermining Australia",1,1,ok,5,1.0,0.6,1.0,0.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1
deepseek-ai/deepseek-v3.2,Current_523,1,1,NYT,2010,4701,4701,4701,0,full_focus_epu_last,full,epu_last,multi,5,1.0,1.0,0.8,"The immediate cause of that decline was the plan for a so-called ""super tax"" of 40 percent on mining profits.",1,1,ok,5,1.0,0.4,1.0,0.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,0.0,0.0,1,1
deepseek-ai/deepseek-v3.2,Current_1945,0,0,LAT,2011,9505,9505,4989,1,single_focus,,,single,0,0.0,1.0,0.8,"He pushed administration energy policies designed to btost automobile fuel efficiency and subsidize electric vehicles, saying they would lead to new manufacturing jobs and wean the is.S. off imported oil.",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_1945,0,0,LAT,2011,9505,9505,4989,1,single_long_control,,,single_control,0,0.0,1.0,0.8,"pocketbook issues, not foreign policy, will determine the next election",0,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_1945,0,0,LAT,2011,9505,9505,4989,1,full_focus_epu_first,full,epu_first,multi,5,0.0,1.0,0.8,"political operatives for both parties believe that pocketbook issues, not foreign policy, will determine the next election",0,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
deepseek-ai/deepseek-v3.2,Current_1945,0,0,LAT,2011,9505,9505,4989,1,full_focus_epu_last,full,epu_last,multi,5,0.0,1.0,0.9,"She works two jobs so she can pay her bills. She's given up cable TV service to cut costs. Another large spike in gas prices, she fears, could sever her fraying link to the middle class",1,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
deepseek-ai/deepseek-v3.2,Current_199,1,1,SFC,2009,3897,3897,3897,0,single_focus,,,single,0,0.0,0.0,0.95,uncertainty has been building in how earnings will play out over the next four weeks,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_199,1,1,SFC,2009,3897,3897,3897,0,single_long_control,,,single_control,0,0.0,0.0,0.95,"Over the last couple of weeks, uncertainty has been building in how earnings will play out over the next four weeks",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_199,1,1,SFC,2009,3897,3897,3897,0,full_focus_epu_first,full,epu_first,multi,5,0.0,0.0,0.9,"""Over the last couple of weeks, uncertainty has been building in how earnings will play out over the next four weeks,""",1,1,ok,2,0.4,0.2,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,0.0,1,1,0.0,1.0,1,1
deepseek-ai/deepseek-v3.2,Current_199,1,1,SFC,2009,3897,3897,3897,0,full_focus_epu_last,full,epu_last,multi,5,0.0,0.0,0.95,"Over the last couple of weeks, uncertainty has been building in how earnings will play out over the next four weeks",1,1,ok,2,0.4,0.2,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,0.0,1,1,0.0,1.0,1,1
deepseek-ai/deepseek-v3.2,Current_1857,1,0,NYT,1988,1230,1230,1230,0,single_focus,,,single,0,1.0,1.0,0.85,recent economic developments would dictate that the shroud of uncertainty now be lifted'' from the budget,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_1857,1,0,NYT,1988,1230,1230,1230,0,single_long_control,,,single_control,0,1.0,1.0,0.9,economic conditions were still uncertain,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_1857,1,0,NYT,1988,1230,1230,1230,0,full_focus_epu_first,full,epu_first,multi,5,1.0,1.0,0.9,"said he had told his budget office to prepare a list of 'contingency service restorations' that could be made 'if more resoarees become available before the close of the fiscal year,'",0,1,ok,4,0.8,0.6,1.0,0.0,1,1,1.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1,,0.0,1,0
deepseek-ai/deepseek-v3.2,Current_1857,1,0,NYT,1988,1230,1230,1230,0,full_focus_epu_last,full,epu_last,multi,5,1.0,1.0,0.9,"noting that economic conditions were still uncertain, said he had told his budget office to prepare a list of 'contingency service restorations'",0,1,ok,5,1.0,0.8,0.0,1.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1
deepseek-ai/deepseek-v3.2,Current_411,1,0,LAT,1993,9813,9813,4989,1,single_focus,,,single,0,1.0,1.0,0.9,they are heading home today uncertain whether the Clinton Administration will obtain an agreement with strong enough anti-dumping provisions that they will be able to support it.,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_411,1,0,LAT,1993,9813,9813,4989,1,single_long_control,,,single_control,0,1.0,1.0,0.8,they are heading home today uncertain whether the Clinton Administration will obtain an agreement with strong enough anti-dumping provisions that they will be able to support it.,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_411,1,0,LAT,1993,9813,9813,4989,1,full_focus_epu_first,full,epu_first,multi,5,1.0,1.0,0.9,"They include key Democrats... who do not relish the idea of once again opposing a Democratic President on a trade issue. However, they are heading home today uncertain whether the Clinton Administration will obtain an agreement with strong enough anti-dumping provisions that they will be able to support it.",0,1,ok,5,1.0,0.4,0.0,0.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,0.0,0.0,1,1
deepseek-ai/deepseek-v3.2,Current_411,1,0,LAT,1993,9813,9813,4989,1,full_focus_epu_last,full,epu_last,multi,5,1.0,1.0,0.9,they are heading home today uncertain whether the Clinton Administration will obtain an agreement with strong enough anti-dumping provisions that they will be able to support it,1,1,ok,5,1.0,0.4,0.0,0.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,0.0,0.0,1,1
deepseek-ai/deepseek-v3.2,Current_689,0,0,LAT,2006,11815,11815,4989,1,single_focus,,,single,0,0.0,1.0,0.95,"called for wide-ranging measures to reverse Russia's sharp population decline, including giving nearly $10,000 to women who have a second child.",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_689,0,0,LAT,2006,11815,11815,4989,1,single_long_control,,,single_control,0,0.0,1.0,0.8,"Putin said Wednesday that because the isnited States so heavily outspends Russia in the military sphere, Moscow's aim was not to match is.S. forces in quantitative terms.",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_689,0,0,LAT,2006,11815,11815,4989,1,full_focus_epu_first,full,epu_first,multi,5,0.0,1.0,0.9,"Putin said Wednesday that because the United States so heavily outspends Russia in the military sphere, Moscow's aim was not to match U.S. forces in quantitative terms.",0,1,ok,2,0.4,0.0,,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,1.0,0.0,1,1
deepseek-ai/deepseek-v3.2,Current_689,0,0,LAT,2006,11815,11815,4989,1,full_focus_epu_last,full,epu_last,multi,5,0.0,1.0,0.95,the bulk of the speech focused on domestic policies,1,1,ok,2,0.4,0.0,,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,1.0,0.0,1,1
deepseek-ai/deepseek-v3.2,Current_1424,1,0,DMNB,2007,7837,7837,4989,1,single_focus,,,single,0,1.0,1.0,0.9,"They oppose separate provisions that would repeal tax incentives for oil and gas producers.""I can't let a bill go without assurances that those tax increases that target the production of gasoline will be eliminated,"" Ms. Hutchison said.",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_1424,1,0,DMNB,2007,7837,7837,4989,1,single_long_control,,,single_control,0,1.0,1.0,0.8,"Republican Sens. Kay Bailey Hutchison and John Cornyn, who said they do not oppose a federal mandate for clean energy soarees, have nevertheless blocked it by preventing the energy bill from going to a conference committee.",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_1424,1,0,DMNB,2007,7837,7837,4989,1,full_focus_epu_first,full,epu_first,multi,5,1.0,1.0,0.95,"They oppose separate provisions that would repeal tax incentives for oil and gas producers. ""I can't let a bill go without assurances that those tax increases that target the production of gasoline will be eliminated,"" Ms. Hutchison said.",0,1,ok,5,1.0,0.6,1.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,0.0,0.0,1,1,0.0,1.0,1,1
deepseek-ai/deepseek-v3.2,Current_1424,1,0,DMNB,2007,7837,7837,4989,1,full_focus_epu_last,full,epu_last,multi,5,1.0,1.0,0.9,"Republican Sens. Kay Bailey Hutchison and John Cornyn, who said they do not oppose a federal mandate for clean energy soarees, have nevertheless blocked it by preventing the energy bill from going to a conference committee.",1,1,ok,5,1.0,0.6,1.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,0.0,0.0,1,1,0.0,1.0,1,1
deepseek-ai/deepseek-v3.2,Current_1608,1,0,NYT,1989,1505,1505,1505,0,single_focus,,,single,0,0.0,0.0,0.8,"But many Western governments, including the isnited States, remain wary of the depth of his commitment to withdraw support from terror groups and thus maintain embargoes and sanctions imposed years ago.",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_1608,1,0,NYT,1989,1505,1505,1505,0,single_long_control,,,single_control,0,0.0,0.0,0.8,the celebrations revealed uncertain relations with King Hassan of Morocco that could jeopardize the newly created Arab Maghreb isnion. They also revealed ambiguous European attitudes toward the Libyan leader,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_1608,1,0,NYT,1989,1505,1505,1505,0,full_focus_epu_first,full,epu_first,multi,5,0.0,0.0,0.9,"But many Western governments, including the isnited States, remain wary of the depth of his commitment to withdraw support from terror groups and thus maintain embargoes and sanctions imposed years ago.",1,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,1.0,1,1,1.0,1.0,1,1
deepseek-ai/deepseek-v3.2,Current_1608,1,0,NYT,1989,1505,1505,1505,0,full_focus_epu_last,full,epu_last,multi,5,0.0,0.0,0.95,remains wary of the depth of his commitment to withdraw support from terror groups and thus maintain embargoes and sanctions,0,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,1.0,1,1,1.0,1.0,1,1
deepseek-ai/deepseek-v3.2,Current_38,0,0,DMNB,2006,1447,1447,1447,0,single_focus,,,single,0,0.0,1.0,0.8,isncertaintyover the pace of inflation and the future path of the is.S.economyhas been vexing the stock market,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_38,0,0,DMNB,2006,1447,1447,1447,0,single_long_control,,,single_control,0,0.0,1.0,0.9,"The release of the CPI report, expected at 7:30 a.m. Dallas time, takes on more importance this time. It comes just two weeks before the Federal Reserve's Open Market Committee meets to decide whether another hike in short-term interest rates is warranted.",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_38,0,0,DMNB,2006,1447,1447,1447,0,full_focus_epu_first,full,epu_first,multi,5,1.0,0.0,0.8,It comes just two weeks before the Federal Reserve's Open Market Committee meets to decide whether another hike in short-term interest rates is warranted.,1,1,ok,5,1.0,0.6,0.0,1.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1
deepseek-ai/deepseek-v3.2,Current_38,0,0,DMNB,2006,1447,1447,1447,0,full_focus_epu_last,full,epu_last,multi,5,0.0,1.0,0.9,isncertaintyover the pace of inflation and the future path of the is.S.economy,1,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
deepseek-ai/deepseek-v3.2,Current_1502,1,0,LAT,1996,12684,12684,4989,1,single_focus,,,single,0,0.0,0.0,0.85,"The Big Five states traversed by this 1,000-mile-long causeway provide 99 electoral votes, better than one-third the 270 needed to win the White House.",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_1502,1,0,LAT,1996,12684,12684,4989,1,single_long_control,,,single_control,0,0.0,0.0,0.95,"The Big Five states traversed by this 1,000-mile-long causeway provide 99 electoral votes, better than one-third the 270 needed to win the White House.",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_1502,1,0,LAT,1996,12684,12684,4989,1,full_focus_epu_first,full,epu_first,multi,5,0.0,0.0,0.85,The president's major task is to hold their support.,1,1,ok,0,0.0,0.0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0
deepseek-ai/deepseek-v3.2,Current_1502,1,0,LAT,1996,12684,12684,4989,1,full_focus_epu_last,full,epu_last,multi,5,0.0,0.0,0.95,the election battle is turning on economic uncertainty,0,1,ok,2,0.4,0.0,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,0.0,1,1,0.0,0.0,1,1
deepseek-ai/deepseek-v3.2,Current_892,1,0,LAT,2002,9430,9430,4989,1,single_focus,,,single,0,0.0,0.0,0.85,"Having twice failed in recent years to win approval of police bond measures, Los Angeles city leaders face the added challenge this year of overcoming the public discord over Mayor James K. Hahn's decision not to back Police Chief Bernard Parks for another term.",1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_892,1,0,LAT,2002,9430,9430,4989,1,single_long_control,,,single_control,0,0.0,0.0,0.9,Los Angeles city leaders face the added challenge this year of overcoming the public discord over Mayor James K. Hahn's decision not to back Police Chief Bernard Parks for another term.,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_892,1,0,LAT,2002,9430,9430,4989,1,full_focus_epu_first,full,epu_first,multi,5,1.0,1.0,0.8,Los Angeles city leaders face the added challenge this year of overcoming the public discord over Mayor James K. Hahn's decision not to back Police Chief Bernard Parks for another term.,1,1,ok,5,1.0,0.8,1.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1
deepseek-ai/deepseek-v3.2,Current_892,1,0,LAT,2002,9430,9430,4989,1,full_focus_epu_last,full,epu_last,multi,5,0.0,0.0,0.95,"Having twice failed in recent years to win approval of police bond measures, Los Angeles city leaders face the added challenge this year of overcoming the public discord over Mayor James K. Hahn's decision not to back Police Chief Bernard Parks for another term.",1,1,ok,2,0.4,0.4,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1
deepseek-ai/deepseek-v3.2,Current_1552,1,0,SFC,1997,5484,5484,4989,1,single_focus,,,single,0,0.0,0.0,0.7,the uncertain future of federal research dollars,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_1552,1,0,SFC,1997,5484,5484,4989,1,single_long_control,,,single_control,0,0.0,0.0,0.9,protect graduate education from the uncertainties of federal research funding,1,1,ok,0,,,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0
deepseek-ai/deepseek-v3.2,Current_1552,1,0,SFC,1997,5484,5484,4989,1,full_focus_epu_first,full,epu_first,multi,5,0.0,0.0,0.9,the uncertain future of federal research dollars,1,1,ok,0,0.0,0.0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0
deepseek-ai/deepseek-v3.2,Current_1552,1,0,SFC,1997,5484,5484,4989,1,full_focus_epu_last,full,epu_last,multi,5,0.0,0.0,0.9,protect graduate education from the uncertainties of federal research funding,1,1,ok,2,0.4,0.0,,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,0.0,1,1,0.0,0.0,1,1
