article_key,condition,llm_name,single_long_control_epu_pred,single_long_control_epu_correct,single_long_control_confidence,single_long_control_focus_excerpt,single_long_control_excerpt_in_target,single_long_control_json_valid,single_long_control_parse_status,single_long_control_raw_json,single_long_control_who_pred,single_long_control_who_correct,single_long_control_who_requested,single_long_control_who_present,single_long_control_actions_pred,single_long_control_actions_correct,single_long_control_actions_requested,single_long_control_actions_present,single_long_control_effects_pred,single_long_control_effects_correct,single_long_control_effects_requested,single_long_control_effects_present,single_long_control_mention_foreign_pred,single_long_control_mention_foreign_correct,single_long_control_mention_foreign_requested,single_long_control_mention_foreign_present,single_long_control_mainly_foreign_pred,single_long_control_mainly_foreign_correct,single_long_control_mainly_foreign_requested,single_long_control_mainly_foreign_present,single_long_control_requested_task_count,single_long_control_task_completion_count,single_long_control_completion_share,single_long_control_aux_mean
Current_27,single_long_control,deepseek-ai/deepseek-v3.2,1.0,0.0,0.85,"Georgian leader Eduard Shevardnadze's plans to tap the natural enterpreneurial skills of his countrymen and switch swiftly to a market economy are stalled.A large-scale privatization program is at a standstill.Plans to hand over vine, tea and citrus-growing lands -- which produce the most valuable export items -- to private farmers are held up by lack of equipment.",0,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""Georgian leader Eduard Shevardnadze's plans to tap the natural enterpreneurial skills of his countrymen and switch swiftly to a market economy are stalled.A large-scale privatization program is at a standstill.Plans to hand over vine, tea and citrus-growing lands -- which produce the most valuable export items -- to private farmers are held up by lack of equipment.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_994,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.8,"After his conviction on Monday on charges he violated federal ethics laws by failing to report tens of thousands of dollars in gifts and services he had received from friends, Senator Stevens's future in Congress is uncertain.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""After his conviction on Monday on charges he violated federal ethics laws by failing to report tens of thousands of dollars in gifts and services he had received from friends, Senator Stevens's future in Congress is uncertain.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_272,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.95,Both increased airport landing capacity and high-speed rail will be necessary for California to enter the 21st century in an efficient and environmentally sensitive fashion.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Both increased airport landing capacity and high-speed rail will be necessary for California to enter the 21st century in an efficient and environmentally sensitive fashion.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_77,single_long_control,deepseek-ai/deepseek-v3.2,1.0,1.0,0.8,pressure the government to lift the hemp ban,0,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""pressure the government to lift the hemp ban""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_289,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.95,isncertainty in Brazil keeps stock markets edgy,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""isncertainty in Brazil keeps stock markets edgy""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_284,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.6,"officials announced a new dawn in the country's fight against pollution, new prtof that if Mexico was allowed to join Canada and the isnited States in the North American Free Trade Agreement it would not sacrifice its environment to attract business across the border.",1,1,ok,"{""epu"": 0, ""confidence"": 0.6, ""focus_excerpt"": ""officials announced a new dawn in the country's fight against pollution, new prtof that if Mexico was allowed to join Canada and the isnited States in the North American Free Trade Agreement it would not sacrifice its environment to attract business across the border.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_704,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.85,"there is no unanimity among its 59,000 whites on how to react",1,1,ok,"{""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""there is no unanimity among its 59,000 whites on how to react""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1279,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.7,"""Given all the uncertainties about the C-17 program, it's tto ston to forecast what our employment levels will be in 2009,"" said Vought spokesman Mike Schwarz.",0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.7,
  ""focus_excerpt"": ""\""Given all the uncertainties about the C-17 program, it's tto ston to forecast what our employment levels will be in 2009,\"" said Vought spokesman Mike Schwarz.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1560,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.9,Yeltsin's failure to win their support for his policies underscores the political instability throughout the onetime Soviet empire.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Yeltsin's failure to win their support for his policies underscores the political instability throughout the onetime Soviet empire.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_3685,single_long_control,deepseek-ai/deepseek-v3.2,1.0,1.0,0.9,1986 investment was held back by the uncertainty generated by the proposed tax changes as the bill was debated in Congress.,0,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""1986 investment was held back by the uncertainty generated by the proposed tax changes as the bill was debated in Congress.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1031,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.9,will discuss the latest business strategies in this uncertain economy.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""will discuss the latest business strategies in this uncertain economy.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_246,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.95,"Leaders acknowledge that in the long run, the governor's veto of its immediate expansion may prove less important than the adoption of its ideas",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Leaders acknowledge that in the long run, the governor's veto of its immediate expansion may prove less important than the adoption of its ideas""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_237,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.95,"The stock market marched ahead on Friday, closing out another big week on an up note--and again ignoring rising Treasury bond yields.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The stock market marched ahead on Friday, closing out another big week on an up note--and again ignoring rising Treasury bond yields.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_7466,single_long_control,deepseek-ai/deepseek-v3.2,1.0,1.0,0.85,There's still a lot of uncertainty about the possibility of a discount-rate cut,1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""There's still a lot of uncertainty about the possibility of a discount-rate cut""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_239,single_long_control,deepseek-ai/deepseek-v3.2,1.0,1.0,0.9,new laws and other measures promise to silence the remaining independent press and activist groups that have been vehicles for dissent,1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""new laws and other measures promise to silence the remaining independent press and activist groups that have been vehicles for dissent""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_769,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.85,"That may be difficult, given the climate surrounding the talks.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""That may be difficult, given the climate surrounding the talks.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_940,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.8,But American trtops continued to pour into the area while Washington worked on a plan to keep Iraqi forces in check.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""But American trtops continued to pour into the area while Washington worked on a plan to keep Iraqi forces in check.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_98,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.95,more symptomatic of overall uncertainty in the market,0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""more symptomatic of overall uncertainty in the market""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_7864,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.8,"This expansion is taking place despite political uncertainty surrounding presidential elections later this year in the region's two most populous nations, Brazil and Mexico.",0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""This expansion is taking place despite political uncertainty surrounding presidential elections later this year in the region's two most populous nations, Brazil and Mexico.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_73,single_long_control,deepseek-ai/deepseek-v3.2,1.0,1.0,0.7,"""But both the economy and political factors kept Frisco from being able to continue to participate.""",0,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.7,
  ""focus_excerpt"": ""\""But both the economy and political factors kept Frisco from being able to continue to participate.\""""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_7130,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.9,the market's abrupt shifts in response to economic data reflect its confusion over the economy's prospects,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""the market's abrupt shifts in response to economic data reflect its confusion over the economy's prospects""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_465,single_long_control,deepseek-ai/deepseek-v3.2,1.0,1.0,0.95,"business leaders say they cannot tell what direction government policy will take on a variety of issues, including new energy taxes, tougher emissions standards for factories and vehicles, and guaranteed markets for start-up wind and solar power plants",1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""business leaders say they cannot tell what direction government policy will take on a variety of issues, including new energy taxes, tougher emissions standards for factories and vehicles, and guaranteed markets for start-up wind and solar power plants""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_972,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.8,"Inflation, political flux and job insecurity have created an 'uncertainty more acute, perhaps, than anytime since 9/11'",0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""Inflation, political flux and job insecurity have created an 'uncertainty more acute, perhaps, than anytime since 9/11'""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_326,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.9,Many investors are concerned about political uncertainty and the impact Russia's problems could have on an already fragile world economy.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Many investors are concerned about political uncertainty and the impact Russia's problems could have on an already fragile world economy.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_184,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.95,Arranging the twin summit meetings reflects the qualities that mark Mr. Bush's foreign policy.,1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Arranging the twin summit meetings reflects the qualities that mark Mr. Bush's foreign policy.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1861,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.95,"Changes the Cowboys have made in their offensive line during the offseason, along with the economic impact of those changes, have reduced Newton's value to the team",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Changes the Cowboys have made in their offensive line during the offseason, along with the economic impact of those changes, have reduced Newton's value to the team""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_618,single_long_control,deepseek-ai/deepseek-v3.2,1.0,1.0,0.8,"That is why, last year, more than two-dozen institutional investors, state officials and investor groups petitioned the SEC to require that companies disclose material risks related to climate change as part of their mandatory financial reporting.",0,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""That is why, last year, more than two-dozen institutional investors, state officials and investor groups petitioned the SEC to require that companies disclose material risks related to climate change as part of their mandatory financial reporting.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1470,single_long_control,deepseek-ai/deepseek-v3.2,1.0,1.0,0.9,"Given that the White House has promised a veto, they said, Democrats appeared to be more interested in a political than a policy fight.",1,1,ok,"```json
{
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Given that the White House has promised a veto, they said, Democrats appeared to be more interested in a political than a policy fight.""
}
```",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1791,single_long_control,deepseek-ai/deepseek-v3.2,1.0,1.0,0.9,"Settlement talks that fell apart over the weekend, coupled with a judge's scathing verdict late Monday, are contributing touncertaintyamong investors.",1,1,ok,"{
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Settlement talks that fell apart over the weekend, coupled with a judge's scathing verdict late Monday, are contributing touncertaintyamong investors.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1962,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.8,"A third of Americans say they trust Bush most to revive the economy, compared with 29% who ltok toward congressional Democrats and 19% for congressional Republicans.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""A third of Americans say they trust Bush most to revive the economy, compared with 29% who ltok toward congressional Democrats and 19% for congressional Republicans.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_918,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.9,"The stock market slump, and the uncertainty it breeds in investors",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""The stock market slump, and the uncertainty it breeds in investors""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1403,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.95,"President and chief executive Alex Smith declined to forecast the rest of the year, saying theeconomywas ttouncertain",1,1,ok,"{""epu"": 0, ""confidence"": 0.95, ""focus_excerpt"": ""President and chief executive Alex Smith declined to forecast the rest of the year, saying theeconomywas ttouncertain""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_556,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.9,The economy has not responded as the modelers projected.,0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""The economy has not responded as the modelers projected.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_876,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.95,"The problems are manifold, observers say, but inexpensive imports are enemy number one. The strong American dollar has made New Zealand and Australian lamb particularly cheap, even after refrigerated ocean shipping.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The problems are manifold, observers say, but inexpensive imports are enemy number one. The strong American dollar has made New Zealand and Australian lamb particularly cheap, even after refrigerated ocean shipping.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_256,single_long_control,deepseek-ai/deepseek-v3.2,0.0,1.0,0.9,the area's uncertain economy,0,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""the area's uncertain economy""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_491,single_long_control,deepseek-ai/deepseek-v3.2,1.0,1.0,0.7,Whether the Fed's move dissolves the real problem - a sudden reluctance by lenders to make anything but the safest loans - remains to be see.,1,1,ok,"{""epu"": 1, ""confidence"": 0.7, ""focus_excerpt"": ""Whether the Fed's move dissolves the real problem - a sudden reluctance by lenders to make anything but the safest loans - remains to be see.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1647,single_long_control,deepseek-ai/deepseek-v3.2,0.0,0.0,0.8,"Privately, Japanese leaders say this may be a bad time for bold actions, especially costly ones.",1,1,ok,"{
  ""epu"": 0,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""Privately, Japanese leaders say this may be a bad time for bold actions, especially costly ones.""
}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
