article_key,condition,llm_name,single_focus_epu_pred,single_focus_epu_correct,single_focus_confidence,single_focus_focus_excerpt,single_focus_excerpt_in_target,single_focus_json_valid,single_focus_parse_status,single_focus_raw_json,single_focus_who_pred,single_focus_who_correct,single_focus_who_requested,single_focus_who_present,single_focus_actions_pred,single_focus_actions_correct,single_focus_actions_requested,single_focus_actions_present,single_focus_effects_pred,single_focus_effects_correct,single_focus_effects_requested,single_focus_effects_present,single_focus_mention_foreign_pred,single_focus_mention_foreign_correct,single_focus_mention_foreign_requested,single_focus_mention_foreign_present,single_focus_mainly_foreign_pred,single_focus_mainly_foreign_correct,single_focus_mainly_foreign_requested,single_focus_mainly_foreign_present,single_focus_requested_task_count,single_focus_task_completion_count,single_focus_completion_share,single_focus_aux_mean
Current_704,single_focus,openai/gpt-5.4-2026-03-05,1,0.0,0.65,"While political moderates are more convinced of the need for faster and broader reforms, others say that apartheid, South Africa's system of racial separation and minority white rule, should be strengthened, not discarded.",1,1,ok,"{""epu"":1,""confidence"":0.65,""focus_excerpt"":""While political moderates are more convinced of the need for faster and broader reforms, others say that apartheid, South Africa's system of racial separation and minority white rule, should be strengthened, not discarded.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1279,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.88,"""Given all the uncertainties about the C-17 program, it's too soon to forecast what our employment levels will be in 2009""",0,1,ok,"{""epu"":0,""confidence"":0.88,""focus_excerpt"":""\""Given all the uncertainties about the C-17 program, it's too soon to forecast what our employment levels will be in 2009\""""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1560,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.76,"Another uncertainty is whether Russia will formally approve a Bush-Yeltsin agreement to cut each side's arsenal to 3,500 warheads by 2003.",1,1,ok,"{""epu"":1,""confidence"":0.76,""focus_excerpt"":""Another uncertainty is whether Russia will formally approve a Bush-Yeltsin agreement to cut each side's arsenal to 3,500 warheads by 2003.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_3685,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.92,1986 investment was held back by the uncertainty generated by the proposed tax changes as the bill was debated in Congress. Now that the rules are known,0,1,ok,"{""epu"":1,""confidence"":0.92,""focus_excerpt"":""1986 investment was held back by the uncertainty generated by the proposed tax changes as the bill was debated in Congress. Now that the rules are known""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1031,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.99,the latest business strategies in this uncertain economy,1,1,ok,"{""epu"":0,""confidence"":0.99,""focus_excerpt"":""the latest business strategies in this uncertain economy""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_246,single_focus,openai/gpt-5.4-2026-03-05,1,0.0,0.75,"Leaders acknowledge that in the long run, the governor's veto of its immediate expansion may prove less important",1,1,ok,"{""epu"":1,""confidence"":0.75,""focus_excerpt"":""Leaders acknowledge that in the long run, the governor's veto of its immediate expansion may prove less important""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_237,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.97,"The stock market marched ahead on Friday, closing out another big week on an up note--and again ignoring rising Treasury bond yields.",1,1,ok,"{""epu"":0,""confidence"":0.97,""focus_excerpt"":""The stock market marched ahead on Friday, closing out another big week on an up note--and again ignoring rising Treasury bond yields.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_7466,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.92,there's still a lot of uncertainty about the possibility of a discount-rate cut,0,1,ok,"{""epu"":1,""confidence"":0.92,""focus_excerpt"":""there's still a lot of uncertainty about the possibility of a discount-rate cut""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_239,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.96,"a few yards from Raymond Majongwe's office... its engine off, the driver idle",0,1,ok,"{""epu"":0,""confidence"":0.96,""focus_excerpt"":""a few yards from Raymond Majongwe's office... its engine off, the driver idle""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_769,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.84,after separate negotiations with the state broke down over pay raises,1,1,ok,"{""epu"":0,""confidence"":0.84,""focus_excerpt"":""after separate negotiations with the state broke down over pay raises""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_940,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.98,Washington worked on a plan to keep Iraqi forces in check.,1,1,ok,"{""epu"":0,""confidence"":0.98,""focus_excerpt"":""Washington worked on a plan to keep Iraqi forces in check.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_98,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.98,Analysts said the shift back to high-tech was more symptomatic of overall uncertainty in the market,0,1,ok,"{""epu"":0,""confidence"":0.98,""focus_excerpt"":""Analysts said the shift back to high-tech was more symptomatic of overall uncertainty in the market""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_7864,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.93,"This expansion is taking place despite po­litical uncertainty surrounding presi­dential elections later this year in the region's two most populous nations, Brazil and Mexico.",1,1,ok,"{""epu"":0,""confidence"":0.93,""focus_excerpt"":""This expansion is taking place despite po­litical uncertainty surrounding presi­dential elections later this year in the region's two most populous nations, Brazil and Mexico.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_73,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.83,"When Frisco voters decided last May that the city should withdraw its commitment for $16.4 million in bonds, the future of the $90 million project grew uncertain.",0,1,ok,"{""epu"":1,""confidence"":0.83,""focus_excerpt"":""When Frisco voters decided last May that the city should withdraw its commitment for $16.4 million in bonds, the future of the $90 million project grew uncertain.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_7130,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.96,the market's abrupt shifts in response to economic data reflect its confusion over the economy's prospects,1,1,ok,"{""epu"":0,""confidence"":0.96,""focus_excerpt"":""the market's abrupt shifts in response to economic data reflect its confusion over the economy's prospects""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_465,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.98,"business leaders say they cannot tell what direction government policy will take on a variety of issues, including new energy taxes, tougher emissions standards for factories and vehicles",1,1,ok,"{""epu"":1,""confidence"":0.98,""focus_excerpt"":""business leaders say they cannot tell what direction government policy will take on a variety of issues, including new energy taxes, tougher emissions standards for factories and vehicles""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_972,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.94,"Inflation, sinking home values and soaring gas prices have pushed confidence to the lowest level since 1992.",1,1,ok,"{""epu"":0,""confidence"":0.94,""focus_excerpt"":""Inflation, sinking home values and soaring gas prices have pushed confidence to the lowest level since 1992.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_326,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.95,Many investors are concerned about political uncertainty and the impact Russia's problems could have on an already fragile world economy.,1,1,ok,"{""epu"":0,""confidence"":0.95,""focus_excerpt"":""Many investors are concerned about political uncertainty and the impact Russia's problems could have on an already fragile world economy.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_184,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.99,Arranging the twin summit meetings reflects the qualities that mark Mr. Bush's foreign policy.,1,1,ok,"{""epu"":0,""confidence"":0.99,""focus_excerpt"":""Arranging the twin summit meetings reflects the qualities that mark Mr. Bush's foreign policy.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1861,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.99,whose future with the Dallas Cowboys was made more uncertain by the NFL draft,1,1,ok,"{""epu"":0,""confidence"":0.99,""focus_excerpt"":""whose future with the Dallas Cowboys was made more uncertain by the NFL draft""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_618,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.73,carbon-reducing regulations are just a few of the ways climate change is already rippling across various business sectors,1,1,ok,"{""epu"":1,""confidence"":0.73,""focus_excerpt"":""carbon-reducing regulations are just a few of the ways climate change is already rippling across various business sectors""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1470,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.95,"the House approved granting an extra 13 weeks of unemployment benefits nationwide beyond the standard 26 weeks; the vote was 274 to 137, the minimum margin needed to override a veto.",1,1,ok,"{""epu"":1,""confidence"":0.95,""focus_excerpt"":""the House approved granting an extra 13 weeks of unemployment benefits nationwide beyond the standard 26 weeks; the vote was 274 to 137, the minimum margin needed to override a veto.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1791,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.74,"Settlement talks that fell apart over the weekend, coupled with a judge's scathing verdict late Monday, are contributing to uncertainty among investors.",0,1,ok,"{""epu"":1,""confidence"":0.74,""focus_excerpt"":""Settlement talks that fell apart over the weekend, coupled with a judge's scathing verdict late Monday, are contributing to uncertainty among investors.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1962,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.88,"two- thirds of Americans support his handling of the economy, even though four-fifths say the country is in recession",1,1,ok,"{""epu"":0,""confidence"":0.88,""focus_excerpt"":""two- thirds of Americans support his handling of the economy, even though four-fifths say the country is in recession""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_918,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.91,"The stock market slump, and the uncertainty it breeds in investors, is threatening Europe's fragile new faith in stocks as an investment.",1,1,ok,"{""epu"":0,""confidence"":0.91,""focus_excerpt"":""The stock market slump, and the uncertainty it breeds in investors, is threatening Europe's fragile new faith in stocks as an investment.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1403,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.98,"Alex Smith declined to forecast the rest of the year, saying the economy was too uncertain",0,1,ok,"{""epu"":0,""confidence"":0.98,""focus_excerpt"":""Alex Smith declined to forecast the rest of the year, saying the economy was too uncertain""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_556,single_focus,openai/gpt-5.4-2026-03-05,1,0.0,0.68,The first time a business leader tells you she is holding off investing because she is scared about the future,1,1,ok,"{""epu"":1,""confidence"":0.68,""focus_excerpt"":""The first time a business leader tells you she is holding off investing because she is scared about the future""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_876,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.98,victims of a global economy and several homegrown problems,1,1,ok,"{""epu"":0,""confidence"":0.98,""focus_excerpt"":""victims of a global economy and several homegrown problems""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_256,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.95,He said plans for the dealership were not affected by the area's uncertain economy.,0,1,ok,"{""epu"":0,""confidence"":0.95,""focus_excerpt"":""He said plans for the dealership were not affected by the area's uncertain economy.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_491,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.92,Most experts say a different drain cleaner - most likely a cut in the Fed's benchmark federal funds rate - will be necessary.,1,1,ok,"{""epu"":1,""confidence"":0.92,""focus_excerpt"":""Most experts say a different drain cleaner - most likely a cut in the Fed's benchmark federal funds rate - will be necessary.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1647,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.91,"""We lack any kind of national consensus on how to act.""",1,1,ok,"{""epu"":0,""confidence"":0.91,""focus_excerpt"":""\""We lack any kind of national consensus on how to act.\""""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_5796,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.89,the uncertainty over his future was costing him those contracts,0,1,ok,"{""epu"":0,""confidence"":0.89,""focus_excerpt"":""the uncertainty over his future was costing him those contracts""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1271,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.83,Any vote on the Senate fltor is apt to be close.,1,1,ok,"{""epu"":1,""confidence"":0.83,""focus_excerpt"":""Any vote on the Senate fltor is apt to be close.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1269,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.67,Workers are so hard- pressed they're filling up on a new staple: spaghetti slathered with price-controlled mayonnaise.,1,1,ok,"{""epu"":1,""confidence"":0.67,""focus_excerpt"":""Workers are so hard- pressed they're filling up on a new staple: spaghetti slathered with price-controlled mayonnaise.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_505,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.99,the economy is troubled and employment scarce,1,1,ok,"{""epu"":0,""confidence"":0.99,""focus_excerpt"":""the economy is troubled and employment scarce""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_2529,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.94,"The other is a long-term restructuring that could have much more profound effects, but whose full implementation is far from guaranteed",1,1,ok,"{""epu"":1,""confidence"":0.94,""focus_excerpt"":""The other is a long-term restructuring that could have much more profound effects, but whose full implementation is far from guaranteed""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1490,single_focus,openai/gpt-5.4-2026-03-05,0,0.0,0.98,The Orange Bowl Committee voted 120-1 - and with great regret - to abolish the New Year's Eve revelry,1,1,ok,"{""epu"":0,""confidence"":0.98,""focus_excerpt"":""The Orange Bowl Committee voted 120-1 - and with great regret - to abolish the New Year's Eve revelry""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_2628,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.82,the Federal Reserve to stop easing monetary policy for the present. But anxieties about the risk of the economic slowdown's turning into a recession will keep pressures on the Fed,0,1,ok,"{""epu"":1,""confidence"":0.82,""focus_excerpt"":""the Federal Reserve to stop easing monetary policy for the present. But anxieties about the risk of the economic slowdown's turning into a recession will keep pressures on the Fed""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1664,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.94,"Panetta, currently the CIA director, told lawmakers during his confirmation hearing Thursday that worries about some members of the rebels' ruling body, the Transitional National Council, are ""legitimate"" and that U.S. officials are ""watching very closely.""",0,1,ok,"{""epu"":0,""confidence"":0.94,""focus_excerpt"":""Panetta, currently the CIA director, told lawmakers during his confirmation hearing Thursday that worries about some members of the rebels' ruling body, the Transitional National Council, are \""legitimate\"" and that U.S. officials are \""watching very closely.\""""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_157,single_focus,openai/gpt-5.4-2026-03-05,0,1.0,0.9,"Economic growth is projected at as much as 3 percent, double that of 1996, and consumer confidence is improving.",0,1,ok,"{""epu"":0,""confidence"":0.9,""focus_excerpt"":""Economic growth is projected at as much as 3 percent, double that of 1996, and consumer confidence is improving.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_264,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.93,"the recall effort has made ""a bad situation worse.""",1,1,ok,"{""epu"":1,""confidence"":0.93,""focus_excerpt"":""the recall effort has made \""a bad situation worse.\""""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1210,single_focus,openai/gpt-5.4-2026-03-05,1,1.0,0.89,we must urge our state senators and representatives to see that the regulations surrounding food stamps are adjusted so that the program is accessible,0,1,ok,"{""epu"":1,""confidence"":0.89,""focus_excerpt"":""we must urge our state senators and representatives to see that the regulations surrounding food stamps are adjusted so that the program is accessible""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
